Station,Date,DayAirTmpMinValue,DayAirTmpMaxValue,DayAirTmpAvgValue,DayDewPntValue,DayEtoValue,DayAsceEtoValue,DayPrecipValue,DaySolRadAvgValue,DaySolRadNetValue,DayWindSpdAvgValue,DayVapPresMaxValue,DayVapPresMinValue,DayAirTmpMinQC,DayAirTmpMaxQC,DayAirTmpAvgQC,DayDewPntQC,DayEtoQC,DayAsceEtoQC,DayPrecipQC,DaySolRadAvgQC,DaySolRadNetQC,DayWindSpdAvgQC,DayVapPresMaxQC,DayVapPresMinQC
"47","2015-03-25",,"25.7","8.5","4.9","3.68","3.41","0","252","107","2.6","1.2","0",,,,,,,,,,,,
"47","2015-03-26",,"28.8","17.2","9.5","4.32","4.33","0","253","122","1.4","1.6","0",,,,,,,,,,,,
"47","2015-03-27",,"28","16","9.8","4.8","4.81","0","254","123","2.3","1.8","0",,,,,,,,,,,,
"47","2015-03-28",,"27.8","17.8","6.1","5.27","5.33","0","257","121","2.7","1.3","0",,,,,,,,,,,,
"47","2015-03-29",,"29","18.7","5.5","5.56","5.82","0","271","123","2.4","1.4","0.1",,,,,,,,,,,,
"47","2015-03-30",,"28.2","18.2","7.1","4.93","4.95","0","249","120","2","1.4","0.1",,,,,,,,,,,,
"47","2015-03-31",,"21.6","16.3","5.1","5.72","5.26","0","266","129","4.2","1.3","0.1",,,,,,,,,,,,
"47","2015-04-01",,"20.5","10.6","0.1","3.9","3.63","0","242","109","2.9","0.9","0",,,,,,,,,,,,
"47","2015-04-02",,"22.4","10.4","-3.6","5.87","5.54","0","278","116","5.3","0.7","0",,,,,,,,,,,,
"47","2015-04-03",,"24.8","11.4","-0.3","4.52","4.43","0","276","125","2.6","1","0",,,,,,,,,,,,
"47","2015-04-04","2","20.9","14.1","1.5","5.22","5.01","0","260","127","3.1","1","0.2",,,,,,,,,,,,
"47","2015-04-05","6","15.3","11","3.9","2.68","2.72","0","156","63","2.9","1.2","0.5",,,,,,,,,,,,
"47","2015-04-06",,"17.4","7.1","1.1","3.57","3.47","0","224","104","2.4","1","0",,,,,,,,,,,,
"47","2015-04-07",,"13.4",,,"3.95","0.23","9.6","226","-2","3.4","1.2","0",,,,,,,,,,,,
"47","2015-04-08",,"15.3",,,"4.19","0.97","0","263","1","2","1.1","0",,,,,,,,,,,,
"47","2015-04-09",,"20.5",,,"4.23","2.18","0","279","53","1.6","0.9","0",,,,,,,,,,,,
"47","2015-04-10",,"21.1",,,"4.35","2.98","0","281","73","2.3","1","0",,,,,,,,,,,,
"47","2015-04-11",,"22.1",,,"4.36","3.79","0","261","99","2.5","1","0",,,,,,,,,,,,
"47","2015-04-12",,"23.3",,,"4.33","3.89","0","293","98","2.4","1","0",,,,,,,,,,,,
"47","2015-04-13",,"23.3","5.7","1","5.41","4.71","0","290","120","3.1","1.4","0",,,,,,,,,,,,
"47","2015-04-14",,"19.7","9.8","-2.6","5.53","5.21","0","305","139","4.6","1.1","0",,,,,,,,,,,,
"47","2015-04-15",,"21.3",,,"5.54","4.91","0","292","110","5.5","0.7","0",,,,,,,,,,,,
"47","2015-04-16",,"24.3",,,"5.12","4.79","0","297","114","2.8","0.9","0",,,,,,,,,,,,
"47","2015-04-17","0","29.7","22.2","2.6","5.77","5.86","0","274","143","2.8","1",,,,,,,,,,,,,
"47","2015-04-18",,"26.8",,,"4.61","4.59","0","298","139","2.1","1.5","0",,,,,,,,,,,,
"47","2015-04-19",,"23.9",,,"4.62","4.64","0","294","144","2.2","2","0",,,,,,,,,,,,
"47","2015-04-20",,"20.8",,,"4.55","3.28","2.9","303","106","2.2","2.1","0",,,,,,,,,,,,
"47","2015-04-21",,"14.1",,,"4.66","3.75","2.1","297","100","2.1","2","0",,,,,,,,,,,,
"47","2015-04-22",,"25.4","17.8","10.5","4.18","1.89","0","237","54","2.2","1.5",,,,,,,,,,,,,
"47","2015-04-23",,"38.8","10.9","9.4","4.5","4.14","1.9","290","157","2.3","4","0",,,,,,,,,,,,
"47","2015-04-24",,"21.2","8.2","3.4","5.63","5.12","0.2","278","150","4.3","1.3","0",,,,,,,,,,,,
"47","2015-04-25",,"21",,,"4.03","3.51","4.5","259","127","3.4","2.3","0",,,,,,,,,,,,
"47","2015-04-26",,"19",,,"5.17","5.11","2.5","299","138","3","1.4","0",,,,,,,,,,,,
"47","2015-04-27",,"30.4","9.9","4.7","6.47","6.25","0","312","162","2.7","1.5","0",,,,,,,,,,,,
"47","2015-04-28",,"29.8","18.2","11","5.86","5.82","1.6","306","161","2.1","2.6","0",,,,,,,,,,,,
"47","2015-04-29",,"26.8",,,"5.2","5.18","0","316","151","2.1","1.6","0",,,,,,,,,,,,
"47","2015-04-30",,"27.5",,,"5.72","5.7","0.3","316","140","2.6","1.7","0",,,,,,,,,,,,
"47","2015-05-01","0","33.4","26.5","5.8","6.44","6.49","0","328","145","3","1.3",,,,,,,,,,,,,
"47","2015-05-02",,"17.2",,,"5.58","4.42","1.4","308","110","2.2","2.5","0",,,,,,,,,,,,
"47","2015-05-03",,"22.5","6.4",,"5.41","5.25","0.7","318","163","2.4","1.7","0",,,,,,,,,,,,
"47","2015-05-04",,"18.8",,,"5.56","3.7","0","322","83","1.7","1.9","0",,,,,,,,,,,,
"47","2015-05-05",,"18.8",,,"5.64","3.19","1.8","310","70","1.9","2.1","0",,,,,,,,,,,,
"47","2015-05-06",,"19.6",,,"5.7","5.07","0","316","131","2.4","1.2","0",,,,,,,,,,,,
"47","2015-05-07",,"15.1",,,"5.58","1.77","1","155","10","3.3","1.4","0",,,,,,,,,,,,
"47","2015-05-08",,"13.9",,,"5.69","3.27","0","314","70","1.7","2","0",,,,,,,,,,,,
"47","2015-05-09",,"15.2",,,"5.67","2.35","1.7","320","45","2","2.1","0",,,,,,,,,,,,
"47","2015-05-10",,"19",,,"5.49","4.79","2.3","324","129","1.7","2.1","0",,,,,,,,,,,,
"47","2015-05-11",,"13.6",,,"5.71","0.3","0","329","-18","3.6","1.1","0",,,,,,,,,,,,
"47","2015-05-12",,"11.6",,,"5.73","0.51","2","321","-14","3.3","1","0",,,,,,,,,,,,
"47","2015-05-13",,"19.5",,,"4.41","1.41","0","240","26","3","1",,,,,,,,,,,,,
"47","2015-05-14",,"15.7",,,"4.33","1.25","6.3","142","0","2","2.4","0",,,,,,,,,,,,
"47","2015-05-15",,"17.9",,,"5.57","0.25","0","328","-10","2.6","2.1","0",,,,,,,,,,,,
"47","2015-05-16",,"17.8",,,"5.75","0.45","2.4","329","-10","2.3","2.1","0",,,,,,,,,,,,
"47","2015-05-17",,"21.1","5.7",,"4.74","4.17","1.6","248","114","2.1","2.3","0",,,,,,,,,,,,
"47","2015-05-18",,"16.9",,,"5.66","0.84","0","321","5","2.8","2","0",,,,,,,,,,,,
"47","2015-05-19",,"19",,,"5.73","1.86","2","329","51","1.8","2","0",,,,,,,,,,,,
"47","2015-05-20",,"21.9","9.6","9.6","5.54","4.62","0","326","165","2.7","2","0",,,,,,,,,,,,
"47","2015-05-21",,"13.4",,,"5.87","0.21","1.3","236","-12","2.9","1.8","0",,,,,,,,,,,,
"47","2015-05-22",,"18.2",,,"5.85","1.29","0","300","16","2.6","1.4","0",,,,,,,,,,,,
"47","2015-05-23",,"17.5",,,"5.89","0.51","2","322","-11","2","2.2","0",,,,,,,,,,,,
"47","2015-05-24",,"22.1",,,"5.85","1.32","1.4","329","25","1.9","2","0",,,,,,,,,,,,
"47","2015-05-25",,"17.3",,,"6.02","0.04","0","334","-17","2","2.1","0",,,,,,,,,,,,
"47","2015-05-26",,"17.3",,,"6.09","0.45","1.7","338","0","1.9","2.1","0",,,,,,,,,,,,
"47","2015-05-27",,"20.9",,,"6.08","1.36","0","337","36","2","2","0",,,,,,,,,,,,
"47","2015-05-28",,"18",,,"6.16","0.12","1.9","306","-16","1.9","2.3","0",,,,,,,,,,,,
"47","2015-05-29",,"25.3",,,"6.17","1.69","0","313","29","1.8","2.4","0",,,,,,,,,,,,
"47","2015-05-30",,"24.5",,,"6.24","0.29","1.6","317","-15","2.3","2.3","0",,,,,,,,,,,,
"47","2015-05-31",,"27.1",,,"4.6","3.23","0.7","276","103","2.5","2.4","0",,,,,,,,,,,,
"47","2015-06-01",,"19.2",,,"5.6","0.22","0","324","-10","2.5","2.1","0",,,,,,,,,,,,
"47","2015-06-02",,"23.8",,,"6.2","0.2","2","336","-16","2.7","2.5","0",,,,,,,,,,,,
"47","2015-06-03",,"22.8",,,"5.72","2.46","0","269","41","2.8","1.4","0",,,,,,,,,,,,
"47","2015-06-04",,"26.1",,,"6.47","0.31","2.2","331","-16","1.9","2.2","0",,,,,,,,,,,,
"47","2015-06-05",,"40.9",,,"6.46","1.7","0","216","34","3.2","2.4",,,,,,,,,,,,,
"47","2015-06-06",,"22.9",,,"6.61","0.17","1.6","312","-12","2.4","2.8","0",,,,,,,,,,,,
"47","2015-06-07",,"28.1",,,"6.65","2.66","2.3","332","54","1.9","2.6","0",,,,,,,,,,,,
"47","2015-06-08",,"39.1",,,"7.05","4.96","0","334","112","1.8","2.1","0",,,,,,,,,,,,
"47","2015-06-09",,"31.8","19.8","12.6","6.2","6.21","0.9","241","124","3.1","2.2","0",,,,,,,,,,,,
"47","2015-06-10",,"22.9","15.1",,"1.72","0.23","6.5","80","9","1.7","4.1","0",,,,,,,,,,,,
"47","2015-06-11",,"34.1",,,"6.93","4.03","2.1","334","90","2.4","3.3","0",,,,,,,,,,,,
"47","2015-06-12",,"37.8","12","11.1","7.38","6.62","0","340","154","2","3","0",,,,,,,,,,,,
"47","2015-06-13",,"35.3",,,"6.95","2.5","1","348","36","2.5","3.1","0",,,,,,,,,,,,
"47","2015-06-14",,"25.6",,,"6.68","4.57","2.2","353","114","1.9","2.6","0",,,,,,,,,,,,
"47","2015-06-15",,"25.4",,,"6.43","1.74","0","402","37","2.6","1.7",,,,,,,,,,,,,
"47","2015-06-16",,"25.7",,,"6.96","0.19","2.2","348","-17","2","2.5","0",,,,,,,,,,,,
"47","2015-06-17",,"24.1",,,"6.88","3.68","0","343","71","2","2.2","0",,,,,,,,,,,,
"47","2015-06-18",,"21.9",,,"6.99","2.34","2.1","358","22","2.3","2.9","0",,,,,,,,,,,,
"47","2015-06-19",,"16.4",,,"6.98","3.2","0","350","47","2.2","1.3","0",,,,,,,,,,,,
"47","2015-06-20",,"27.8",,,"7","3.16","2","340","54","1.6","2.5","0",,,,,,,,,,,,
"47","2015-06-21",,"24.5",,,"6.95","2.46","1.9","359","26","2.5","2.4","0",,,,,,,,,,,,
"47","2015-06-22",,"32.4","24.8","7.6","6.36","4.73","0","330","109","2.9","1.8",,,,,,,,,,,,,
"47","2015-06-23",,"34.1",,,"7.08","2.4","2.2","345","40","2.3","3","0",,,,,,,,,,,,
"47","2015-06-24",,"35.3",,,"7.04","4.08","0","340","93","1.7","2.2","0",,,,,,,,,,,,
"47","2015-06-25",,"38.1","25.2","13.1","7.76","7.78","2.4","334","189","2.3","3.1","0",,,,,,,,,,,,
"47","2015-06-26",,"35.9","19.6","10.1","7.97","7.82","0","334","177","2.5","2","0",,,,,,,,,,,,
"47","2015-06-27",,"29.2","11.3",,"6.25","6.28","1.6","282","152","2.8","2.9","0",,,,,,,,,,,,
"47","2015-06-28",,"30.8","11.7",,"6.7","5.47","0.7","318","153","3","2.1","0",,,,,,,,,,,,
"47","2015-06-29",,"34.9",,,"7.12","4.19","0","341","107","2.1","2.2","0",,,,,,,,,,,,
"47","2015-06-30",,"38.5",,,"7.26","3.91","1.5","332","71","1.9","3.4","0",,,,,,,,,,,,
"47","2015-07-01",,"36.8","21.7","11.2","7.01","6.28","0","264","132","2.3","2.3","0",,,,,,,,,,,,
"47","2015-07-02",,"36",,,"6.33","3.85","1.2","226","66","2.3","1.9","0",,,,,,,,,,,,
"47","2015-07-03",,"29.7",,,"7.23","1.1","0","326","-1","2.6","2.9","0",,,,,,,,,,,,
"47","2015-07-04",,"33",,,"7.33","1.96","1.5","334","21","2.5","3.2","0",,,,,,,,,,,,
"47","2015-07-05","13.6","32.4","23.8","14.1","7.33","7.16","1.1","331","188","2.7","2.3","1.3",,,,,,,,,,,,
"47","2015-07-06",,"27.1",,,"7.28","2.15","0","341","33","3.6","2.5","0",,,,,,,,,,,,
"47","2015-07-07",,"29.3",,,"7.26","4.99","1.8","314","105","3.5","2.4","0",,,,,,,,,,,,
"47","2015-07-08",,"27.9","16.3","11.7","6.54","5.87","0","335","179","2.9","2.2","0",,,,,,,,,,,,
"47","2015-07-09",,"22",,,"6.22","3.33","2.1","230","58","3.2","2.8","0",,,,,,,,,,,,
"47","2015-07-10",,"23.4",,,"7","0.77","0","275","-7","2.9","1.6","0",,,,,,,,,,,,
"47","2015-07-11",,"26",,,"7.04","0.39","1.5","327","-13","2.7","2.1","0",,,,,,,,,,,,
"47","2015-07-12",,"29.6",,,"6.7","6.65","1.3","298","167","3.1","1.9","0",,,,,,,,,,,,
"47","2015-07-13",,"31.3",,,"6.71","1.63","0","320","17","2.2","2.3","0",,,,,,,,,,,,
"47","2015-07-14",,"27.8",,,"6.79","1.23","1.6","339","3","2.3","2.5","0",,,,,,,,,,,,
"47","2015-07-15",,"33.4",,,"6.78","3.22","0","336","59","1.6","2.4","0",,,,,,,,,,,,
"47","2015-07-16",,"35.5","27.8","11.6","7.16","4.66","0","263","-152","3.3","2.2",,,,,,,,,,,,,
"47","2015-07-17","13.9","34.3","24.1","13.2","7.25","7.36","0","330","180","2.2","2.7","1",,,,,,,,,,,,
"47","2015-07-18","14","31.1","22.6","14.4","6.77","6.66","1","329","183","2.5","2.8","1.3",,,,,,,,,,,,
"47","2015-07-19","16.9","33.3","25.7","14.8","6.34","6.35","1","289","165","2","2.3","1.4",,,,,,,,,,,,
"47","2015-07-20","20.8","36.1","28.1","16.2","7.36","7.51","0","306","174","2.5","2.5","1.6",,,,,,,,,,,,
"47","2015-07-21","17.8","35.1","24.8","14.6","6.7","6.71","1.4","307","175","2.2","2.3","1.1",,,,,,,,,,,,
"47","2015-07-22","14.2","31.2","22.4","10.8","7.24","7.27","0","332","178","2.7","1.8","0.8",,,,,,,,,,,,
"47","2015-07-23","11.3","29.7","20.5","11.6","6.35","6.35","1.4","331","178","2","2.8","0.9",,,,,,,,,,,,
"47","2015-07-24","10.7","30.1","21.5","10.7","6.62","6.64","0","336","179","2","2","0.6",,,,,,,,,,,,
"47","2015-07-25","12.2","32.8","22.3","10.9","6.83","6.89","1.7","334","179","2.1","2.2","0.7",,,,,,,,,,,,
"47","2015-07-26","12","33.5","22.4","13.6","6.73","6.75","2.2","327","179","2.1","2.6","1.1",,,,,,,,,,,,
"47","2015-07-27","15","34.3","24.7","11.2","7.47","7.58","0","330","177","2.6","1.9","1",,,,,,,,,,,,
"47","2015-07-28","15.2","37.4","26.9","10.3","7.62","7.87","1.8","330","174","2.3","2","0.8",,,,,,,,,,,,
"47","2015-07-29","16.5","39.2","28.2","11.3","7.53","7.72","0","323","173","1.9","2.1","0.8",,,,,,,,,,,,
"47","2015-07-30","16.6","37.7","26.7","14.5","6.91","6.9","1.5","300","169","2","2.6","0.9",,,,,,,,,,,,
"47","2015-07-31","16.4","32.6","24.4","13.1","6.06","6.24","0","252","135","2.6","2.3","0.9",,,,,,,,,,,,
"47","2015-08-01","16.7","33.3","24.5","13.8","6.97","7.04","1.6","308","170","2.5","3.1","0.8",,,,,,,,,,,,
"47","2015-08-02","15.2","33.4","23.6","12.8","6.95","7","1.3","320","173","2.4","2.7","1.1",,,,,,,,,,,,
"47","2015-08-03","16.2","31.1","22.8","11.8","6.99","7.02","0","319","173","3.2","1.8","1.1",,,,,,,,,,,,
"47","2015-08-04","14.9","26.3","20.8","12.1","4.85","4.99","1.5","233","121","2.8","1.7","1.3",,,,,,,,,,,,
"47","2015-08-05","12.4","32.6","22.4","13.2","6.23","6.3","0","327","168","1.9","2.2","1.1",,,,,,,,,,,,
"47","2015-08-06","14","30.4","23.1","16.2","3.55","3.77","2","183","92","1.4","3.4","1.2",,,,,,,,,,,,
"47","2015-08-07","16.5","33.4","23.4","14","6.18","6.29","0.1","276","153","2.9","2.9","1.2",,,,,,,,,,,,
"47","2015-08-08","13.3","31.5","21.8","15","5.89","5.76","1.9","291","162","2.2","3.2","1.3",,,,,,,,,,,,
"47","2015-08-09","12.5","34.9","23.8","12.1","7.02","7.22","2.1","315","168","2.5","1.8","1.1",,,,,,,,,,,,
"47","2015-08-10","14.8","32","23.1","12.3","6.67","6.64","0","302","164","2.6","1.7","1.1",,,,,,,,,,,,
"47","2015-08-11","13.2","31.5","22.8","12","6.85","6.92","1.6","308","163","2.8","2.2","1",,,,,,,,,,,,
"47","2015-08-12","13.8","32","22.9","11.6","6.85","6.78","0","307","164","2.8","1.7","1",,,,,,,,,,,,
"47","2015-08-13","14.8","32.3","23.6","12.6","6.82","6.95","1.9","308","164","2.7","2.3","0.8",,,,,,,,,,,,
"47","2015-08-14","14.3","32.3","23.6","12.4","6.91","6.99","0","307","162","2.8","2.1","1.2",,,,,,,,,,,,
"47","2015-08-15","14","36.3","26.3","10.3","6.87","7.03","2.2","289","152","2.2","2.1","0.8",,,,,,,,,,,,
"47","2015-08-16","17","38.2","27.8","10.2","6.79","6.93","2.4","281","147","2","2.2","0.8",,,,,,,,,,,,
"47","2015-08-17","16","38.7","27.9","8.9","7.46","7.73","0","297","153","2.1","2","0.6",,,,,,,,,,,,
"47","2015-08-18","13.4","36","23.8","13.1","6.58","6.73","1.7","303","160","2.4","2.1","0.7",,,,,,,,,,,,
"47","2015-08-19","12.5","33","22","14.1","6.4","6.43","0","294","160","2.4","2.9","1.1",,,,,,,,,,,,
"47","2015-08-20","11.9","30","21","15.3","5.91","5.73","1.8","289","158","2.3","3.1","1.2",,,,,,,,,,,,
"47","2015-08-21",,"31.8","25","12.4","5.56","5.54","0","305","151","2.7","2.1",,,,,,,,,,,,,
"47","2015-08-22","12.2","31.1","21.4","15","5.65","5.52","1.6","288","156","2.1","3","1.2",,,,,,,,,,,,
"47","2015-08-23","13.4","31.9","21.8","13.6","5.78","5.76","0.8","275","146","2.5","2.4","1.2",,,,,,,,,,,,
"47","2015-08-24","13.2","33.1","22.3","13.4","5.93","5.96","0","286","151","2.2","2.6","1.3",,,,,,,,,,,,
"47","2015-08-25","13.3","33.8","23","13.2","6.24","6.25","1.6","285","152","2.3","2.5","1.1",,,,,,,,,,,,
"47","2015-08-26",,"35.7","29.3","7.4","6.64","7.22","0","198","130","3.7","1.3",,,,,,,,,,,,,
"47","2015-08-27","16.6","37.4","27.8","9.4","7.64","8.1","1.7","272","140","2.8","1.6","0.9",,,,,,,,,,,,
"47","2015-08-28","17.1","37.9","27.4","12.2","6.68","7.2","0","258","130","2.6","1.9","1.1",,,,,,,,,,,,
"47","2015-08-29","18.1","29.1","23.5","14.8","5.3","5.36","1.6","217","110","3.7","2.3","1",,,,,,,,,,,,
"47","2015-08-30","14.6","31","23.1","12","6.53","6.52","1.2","276","145","3.3","1.6","0.9",,,,,,,,,,,,
"47","2015-08-31","15.1","33.3","24.3","10.4","6.22","6.46","0","273","138","2.2","1.7","0.9",,,,,,,,,,,,
"47","2015-09-01","12.5","32.8","22.9","11.9","5.95","6.05","1.6","273","139","2.3","2","1",,,,,,,,,,,,
"47","2015-09-02","13.5","29.1","21.2","11.5","5.94","5.96","0","274","139","3.1","1.6","1",,,,,,,,,,,,
"47","2015-09-03","14.6","27.1","20.9","8.4","6.31","6.4","1.3","275","135","3.8","1.5","0.6",,,,,,,,,,,,
"47","2015-09-04","10.7","27.7","19.1","6.8","6.04","6.1","0","278","137","3","1.4","0.6",,,,,,,,,,,,
"47","2015-09-05","13","28.9","20.6","5","6.41","6.5","0.9","275","131","3.2","1.2","0.4",,,,,,,,,,,,
"47","2015-09-06","11","32.2","21.8",,"6.19","6.5","2.6","276","125","2.2","1.1","0.4",,,,,,,,,,,,
"47","2015-09-07","11.1","34.7","23.6","2.4","6.13","6.4","0","275","125","2","1.3","0.5",,,,,,,,,,,,
"47","2015-09-08","11.2","36.9","25.5","3.1","6.18","6.48","1.7","271","122","1.8","1.3","0.5",,,,,,,,,,,,
"47","2015-09-09","16","39.1","28.2","4.4","6.64","7.02","0","260","120","2.1","1.2","0.5",,,,,,,,,,,,
"47","2015-09-10","16.9","40.5","29.1","6","6.99","7.7","2.1","239","110","2.6","1.7","0.5",,,,,,,,,,,,
"47","2015-09-11","19.9","39.4","29.2",,"6.8","7.5","0","218","99","2.7","1.7","0.4",,,,,,,,,,,,
"47","2015-09-12","18.5","32.8","25.2","11.1","3.44","4.18","0.8","136","48","1.8","2","0.7",,,,,,,,,,,,
"47","2015-09-13","18.7","33.4","25.6","13.5","4.78","5.2","1.8","187","90","2.7","1.9","1.1",,,,,,,,,,,,
"47","2015-09-14","16.5","27.8","20.6","14.4","2.68","3.28","0","136","54","2.3","2.4","1.2",,,,,,,,,,,,
"47","2015-09-15","12","26.2","19.3","9.9","5.46","5.3","2","238","115","3.4","2.5","0.7",,,,,,,,,,,,
"47","2015-09-16","13.3","24.9","18.9","10.6","3.61","3.86","0.4","171","77","2.8","1.6","1",,,,,,,,,,,,
"47","2015-09-17","12.3","26.1","19.5","14.7","4.14","4.12","2.3","231","113","2.4","2.8","1.2",,,,,,,,,,,,
"47","2015-09-18","12.3","30.2","21.6","10","5.15","5.44","0","249","115","2.1","1.7","0.7",,,,,,,,,,,,
"47","2015-09-19","11.5","33.8","22.6","8.3","4.88","5.08","2","248","111","1.6","1.6","0.7",,,,,,,,,,,,
"47","2015-09-20","12.7","35.7","24.6","8","5.09","5.23","3","236","107","1.5","1.6","0.7",,,,,,,,,,,,
"47","2015-09-21","16.8","37.9","26.3","6.7","5.97","6.39","0","238","104","2.1","1.4","0.6",,,,,,,,,,,,
"47","2015-09-22","13","31","21.6","7.2","5.54","6.01","1.3","244","105","2.4","1.9","0.4",,,,,,,,,,,,
"47","2015-09-23","10.1","32.2","20.9","7.6","5.15","5.39","0","239","105","2.2","1.5","0.6",,,,,,,,,,,,
"47","2015-09-24","14.1","33.9","24","8.5","4.85","4.94","1.8","213","98","1.6","1.6","0.8",,,,,,,,,,,,
"47","2015-09-25","18.5","35.5","28.8",,"5.76","6.24","0","299","100","3","1.4","0.6",,,,,,,,,,,,
"47","2015-09-26","15.2","34.5","25","9.8","5.66","6.15","1.5","226","98","2.4","1.7","0.9",,,,,,,,,,,,
"47","2015-09-27","14.6","31.7","22.2","10.8","3.31","3.7","2.4","166","67","1.6","2","0.9",,,,,,,,,,,,
"47","2015-09-28","13","30.4","20.6","10.3","3.95","4.18","0","189","84","2.2","1.7","0.8",,,,,,,,,,,,
"47","2015-09-29","13.8","25.9","19.4","10.1","2.97","3.18","0.7","148","65","1.8","1.5","0.8",,,,,,,,,,,,
"47","2015-09-30","13.2","19.7","17","12.6","0.69","0.86","0.2","48","-3","1.6","1.8","1.1",,,,,,,,,,,,
