station,name,elevation,hms_lon,longitude,hms_lat,latitude
"1","Fresno/F.S.U. USDA","340","-119º43'54W","-119.731670","36º48'52N","36.814444"
"2","FivePoints","285","-120º6'46W","-120.112910","36º20'10N","36.336222"
"3","Beach /Santa Cruz CO","10","-121º47'36W","-121.793330","36º52'50N","36.880556"
"4","Webb /Santa Cruz CO","230","-121º43'34W","-121.726110","36º58'21N","36.9725"
"5","Shafter","360","-119º16'54W","-119.281790","35º31'57N","35.532556"
"6","Davis","60","-121º46'35W","-121.776360","38º32'8N","38.535694"
"7","Firebaugh/Telles","185","-120º35'27W","-120.590920","36º51'4N","36.851222"
"8","Gerber","250","-122º9'56W","-122.165510","40º2'39N","40.044053"
"9","Lamont","406","-118º53'40W","-118.894440","35º14'17N","35.238056"
"10","Bakersfield/Greenlee","400","-119º4'56W","-119.082130","35º4'37N","35.077083"
"11","Bakersfield/Bonanza","290","-119º10'51W","-119.180830","35º9'38N","35.160556"
"12","Durham","130","-121º49'28W","-121.824430","39º36'31N","39.608639"
"13","Camino","2780","-120º44'1W","-120.7336","38º45'11N","38.753136"
"14","Orland","235","-122º10'17W","-122.171390","39º44'22N","39.739444"
"15","Stratford","193","-119º51'5W","-119.851430","36º9'29N","36.157972"
"16","San Juan","44","-121º42'11W","-121.703060","36º54'17N","36.904722"
"17","El Centro","-86","-115º26'54W","-115.448330","32º50'47N","32.846389"
"18","Westmorland","-195","-115º36'50W","-115.613890","33º4'39N","33.0775"
"19","Castroville","9","-121º46'25W","-121.773640","36º46'5N","36.768167"
"20","Corcoran","190","-119º34'22W","-119.572780","36º2'25N","36.040278"
"21","Kettleman","340","-119º53'42W","-119.8949","35º52'4N","35.867750"
"22","Caruthers","238","-119º46'45W","-119.779170","36º29'25N","36.490278"
"23","King City","300","-121º7'2W","-121.117220","36º10'28N","36.174444"
"24","Thermal","-120","-116º6'43W","-116.111940","33º37'52N","33.631111"
"25","Rancho Mirage","240","-116º25'26W","-116.423890","33º45'52N","33.764444"
"26","Lost Hills","410","-119º41'23W","-119.689720","35º30'19N","35.505278"
"27","Zamora","50","-121º54'27W","-121.907540","38º48'32N","38.808758"
"28","Soledad","170","-121º21'51W","-121.364170","36º26'51N","36.4475"
"29","Cantua Creek","275","-120º18'52W","-120.314440","36º30'59N","36.516389"
"30","Nicolaus","32","-121º32'46W","-121.546080","38º52'14N","38.8706"
"31","McFarland/Kern Farms","480","-119º9'13W","-119.153550","35º42'10N","35.702722"
"32","Colusa","55","-122º1'29W","-122.0248","39º13'37N","39.226861"
"33","Visalia","350","-119º13'28W","-119.224530","36º18'4N","36.301056"
"34","Rancho California","1820","-117º11'55W","-117.198610","33º29'19N","33.488611"
"35","Bishop","4170","-118º24'20W","-118.405530","37º21'31N","37.358514"
"36","Blythe","270","-114º33'29W","-114.558060","33º39'17N","33.654722"
"37","USDA Salinas","120","-121º32'43W","-121.545280","36º37'14N","36.620556"
"38","Santa Maria","270","-120º23'3W","-120.384170","34º57'16N","34.954444"
"39","Parlier","337","-119º30'15W","-119.504040","36º35'51N","36.597444"
"40","Mendota/MuriettaUSDA","187","-120º23'14W","-120.387220","36º41'0N","36.683333"
"41","Calipatria/Mulberry","-110","-115º24'57W","-115.415850","33º2'35N","33.042986"
"42","Lodi","23","-121º20'46W","-121.346110","38º6'34N","38.109444"
"43","McArthur","3310","-121º27'22W","-121.456020","41º3'50N","41.063767"
"44","U.C. Riverside","1020","-117º20'13W","-117.336980","33º57'54N","33.964942"
"45","San Diego","370","-117º8'7W","-117.135280","32º47'12N","32.786667"
"46","MacDoel","4254","-122º3'49W","-122.063610","41º47'32N","41.792222"
"47","Brentwood","45","-121º39'36W","-121.6599","37º55'42N","37.928258"
"48","Tulelake","4042","-121º25'36W","-121.426670","42º0'12N","42.003333"
"49","Oceanside","50","-117º19'11W","-117.319720","33º15'21N","33.255833"
"50","Thermal","-30","-116º14'30W","-116.241670","33º38'47N","33.646389"
"51","Healdsburg","180","-122º52'10W","-122.869460","38º39'43N","38.661906"
"52","San Luis Obispo","330","-120º39'42W","-120.661780","35º18'20N","35.305442"
"53","Greenfield","270","-121º15'25W","-121.256940","36º20'28N","36.341111"
"54","Blackwells Corner","705","-119º57'33W","-119.9593","35º38'59N","35.649861"
"55","Palm Desert","200","-116º22'57W","-116.3825","33º43'50N","33.730556"
"56","Los Banos","95","-120º45'14W","-120.7539","37º5'48N","37.096694"
"57","Buntingville","4005","-120º26'6W","-120.4349","40º17'24N","40.289953"
"58","Santa Paula","175","-119º7'8W","-119.118890","34º18'6N","34.301667"
"59","Tehachapi","4110","-118º26'19W","-118.438610","35º6'51N","35.114167"
"60","Barstow","2180","-117º6'54W","-117.1150","34º54'12N","34.903333"
"61","Orland","198","-122º9'13W","-122.153510","39º41'31N","39.691822"
"62","Temecula","1420","-117º13'42W","-117.228270","33º29'12N","33.486650"
"63","Novato","25","-122º32'38W","-122.543780","38º7'18N","38.121739"
"64","Santa Ynez","490","-120º4'45W","-120.079240","34º34'59N","34.583144"
"65","Walnut Creek","440","-122º4'56W","-122.082260","37º54'52N","37.914392"
"66","San Diego","370","-117º8'5W","-117.134720","32º43'59N","32.733056"
"67","Goleta","30","-119º50'20W","-119.838890","34º25'56N","34.432222"
"68","Seeley","40","-115º43'55W","-115.732070","32º45'34N","32.759575"
"69","San Jose","125","-121º57'7W","-121.951820","37º19'34N","37.326189"
"70","Manteca","33","-121º13'23W","-121.223190","37º50'5N","37.834822"
"71","Modesto","35","-121º11'16W","-121.187760","37º38'43N","37.645222"
"72","Palo Verde","230","-114º43'21W","-114.7225","33º23'15N","33.3875"
"73","Hollywood Hills","560","-118º19'4W","-118.317780","34º8'50N","34.147222"
"74","Escondido","450","-116º58'52W","-116.981110","33º5'24N","33.09"
"75","Irvine","410","-117º43'16W","-117.721180","33º41'18N","33.688450"
"76","Betteravia","160","-120º30'42W","-120.511670","34º55'26N","34.923889"
"77","Oakville","190","-122º24'37W","-122.410210","38º25'43N","38.428475"
"78","Pomona","730","-117º48'47W","-117.813070","34º3'24N","34.056589"
"79","Angwin","1720","-122º25'19W","-122.421860","38º33'19N","38.555242"
"80","Fresno State","339","-119º44'32W","-119.742310","36º49'15N","36.820833"
"81","Shenandoah Valley","1550","-120º48'18W","-120.805070","38º31'22N","38.522697"
"82","Claremont","1620","-117º41'46W","-117.696110","34º7'48N","34.13"
"83","Santa Rosa","80","-122º48'0W","-122.799930","38º24'13N","38.403550"
"84","Browns Valley","940","-121º18'56W","-121.315670","39º15'9N","39.252561"
"85","Hopland FS","1160","-123º4'48W","-123.080120","39º0'24N","39.006747"
"86","Lindcove","480","-119º3'34W","-119.059350","36º21'38N","36.3605"
"87","Meloland","-50","-115º26'47W","-115.446260","32º48'22N","32.806183"
"88","Cuyama","2290","-119º40'26W","-119.6738","34º56'33N","34.942525"
"89","Salinas South","120","-121º31'45W","-121.5293","36º36'34N","36.609444"
"90","Alturas","4405","-120º28'49W","-120.480310","41º26'18N","41.438214"
"91","Tulelake FS","4035","-121º28'21W","-121.472370","41º57'32N","41.958869"
"92","Kesterson","75","-120º52'51W","-120.880820","37º13'55N","37.231861"
"93","Lamont","382","-118º55'43W","-118.928610","35º17'12N","35.286667"
"94","Goleta Foothills","640","-119º52'9W","-119.869290","34º28'17N","34.471333"
"95","Watsonville","100","-121º48'32W","-121.808890","36º53'10N","36.886111"
"96","Woodside","560","-122º16'54W","-122.2817","37º27'13N","37.453661"
"97","Port Hueneme","18","-119º12'0W","-119.20","34º10'24N","34.173333"
"98","Ramona","1340","-116º56'18W","-116.938330","33º2'58N","33.049444"
"99","Santa Monica","340","-118º28'37W","-118.476890","34º2'40N","34.044311"
"100","Fremont","40","-121º58'3W","-121.967580","37º31'33N","37.525853"
"101","Piru","640","-118º47'20W","-118.788890","34º22'30N","34.3750"
"102","El Dorado","17","-118º5'38W","-118.093890","33º47'50N","33.797222"
"103","Windsor","85","-122º49'45W","-122.8293","38º31'35N","38.526336"
"104","De Laveaga","300","-121º59'48W","-121.996760","36º59'51N","36.997444"
"105","Westlands","191","-120º22'55W","-120.381810","36º38'3N","36.634028"
"106","Sanel Valley","525","-123º5'21W","-123.089280","38º58'57N","38.982581"
"107","Santa Barbara","250","-119º44'15W","-119.737420","34º26'14N","34.437353"
"108","Gerber Dryland","245","-122º9'44W","-122.162220","40º2'34N","40.042778"
"109","Carneros","5","-122º21'18W","-122.354960","38º13'10N","38.219503"
"110","Newberry Springs","1929","-116º38'30W","-116.641670","34º50'26N","34.840556"
"111","Green Valley Road","110","-121º45'50W","-121.763940","36º56'38N","36.943964"
"112","San Ardo","374","-120º57'28W","-120.957780","36º4'44N","36.078889"
"113","King City-Oasis Rd.","540","-121º5'4W","-121.084570","36º7'16N","36.121083"
"114","Arroyo Seco","235","-121º17'29W","-121.291350","36º20'50N","36.347306"
"115","Gonzales","146","-121º30'57W","-121.515970","36º30'35N","36.509750"
"116","Salinas North","61","-121º41'31W","-121.691890","36º43'1N","36.716806"
"117","Victorville","2890","-117º15'49W","-117.263510","34º28'33N","34.475914"
"118","Cathedral City","392","-116º28'43W","-116.478730","33º50'29N","33.841292"
"119","Putah Creek","180","-122º0'14W","-122.003930","38º29'32N","38.492167"
"120","Guadalupe","110","-120º32'55W","-120.548610","34º57'46N","34.962778"
"121","Dixon","37","-121º47'13W","-121.786910","38º24'56N","38.415564"
"122","Hastings Tract","10","-121º47'26W","-121.7906","38º16'59N","38.283075"
"123","Suisun Valley","35","-122º7'1W","-122.116990","38º14'2N","38.233972"
"124","Panoche","183","-120º43'53W","-120.731410","36º53'24N","36.890056"
"125","Arvin-Edison","500","-118º46'42W","-118.778410","35º12'20N","35.205583"
"126","San Benito","340","-121º21'46W","-121.362750","36º51'17N","36.854833"
"127","Salton Sea West","-225","-115º56'41W","-115.944840","33º19'40N","33.327703"
"128","Salton Sea East","-226","-115º34'48W","-115.580120","33º13'13N","33.220186"
"129","Pajaro","65","-121º44'31W","-121.741930","36º54'10N","36.902778"
"130","Temecula East","1500","-117º2'13W","-117.036940","33º33'23N","33.556389"
"131","Fair Oaks","265","-121º13'8W","-121.218870","38º39'0N","38.649964"
"132","Morgan Hill","385","-121º38'11W","-121.636320","37º9'6N","37.151533"
"133","Glendale","1111","-118º13'49W","-118.2302","34º11'48N","34.196531"
"134","Barstow NE","2040","-116º58'47W","-116.979860","34º53'3N","34.884267"
"135","Blythe NE","275","-114º33'29W","-114.558110","33º39'46N","33.662869"
"136","Oasis","12","-116º9'21W","-116.155750","33º31'25N","33.523694"
"137","Temecula East II","1536","-117º1'54W","-117.031660","33º33'29N","33.558017"
"138","Famoso","415","-119º12'45W","-119.212590","35º36'11N","35.603111"
"139","Winters","136","-121º58'43W","-121.978530","38º30'5N","38.501258"
"140","Twitchell Island","0","-121º40'28W","-121.674455","38º7'18N","38.121739"
"141","Mecca","-180","-115º59'34W","-115.9928","33º32'13N","33.536894"
"142","Orange Cove","450","-119º23'21W","-119.389030","36º43'16N","36.721083"
"143","San Juan Valley","245","-121º28'4W","-121.467870","36º49'22N","36.822861"
"144","Petaluma East","97","-122º36'59W","-122.616460","38º15'59N","38.266428"
"145","Madera","230","-120º11'11W","-120.186390","37º1'0N","37.016528"
"146","Belridge","410","-119º41'28W","-119.691140","35º30'21N","35.505833"
"147","Otay Lake","580","-116º56'21W","-116.939280","32º37'42N","32.628208"
"148","Merced","200","-120º23'12W","-120.3867","37º18'51N","37.314139"
"149","Oakland Foothills","145","-122º10'49W","-122.180150","37º46'50N","37.780653"
"150","Miramar","445","-117º8'35W","-117.143140","32º53'9N","32.885847"
"151","Ripley","251","-114º38'2W","-114.633890","33º31'56N","33.532222"
"152","Camarillo","130","-118º59'33W","-118.992440","34º13'10N","34.219386"
"153","Escondido SPV","390","-116º58'33W","-116.9757","33º4'52N","33.081050"
"154","Salton Sea North","-200","-115º54'56W","-115.915560","33º30'14N","33.503889"
"155","Bryte (experimental)","40","-121º32'25W","-121.540410","38º35'57N","38.599158"
"156","Oxnard","48","-119º11'49W","-119.196920","34º14'1N","34.233639"
"157","Point San Pedro","5","-122º28'4W","-122.467656","37º59'44N","37.995478"
"158","Bennett Valley","270","-122º39'31W","-122.658720","38º25'10N","38.419439"
"159","Monrovia","595","-117º59'9W","-117.9858","34º8'47N","34.146372"
"160","San Luis Obispo West","285","-120º44'9W","-120.735880","35º20'7N","35.335261"
"161","Patterson","183","-121º8'19W","-121.138510","37º26'20N","37.438944"
"162","Indio","40","-116º15'28W","-116.257780","33º44'46N","33.746111"
"163","Atascadero","885","-120º38'53W","-120.648140","35º28'21N","35.472556"
"164","Valley of the Moon","155","-122º29'55W","-122.498660","38º18'40N","38.311144"
"165","Sisquoc","536","-120º12'46W","-120.212740","34º50'31N","34.841878"
"166","Lodi West","25","-121º23'12W","-121.386590","38º7'48N","38.129933"
"167","Tracy","82","-121º28'32W","-121.475520","37º43'33N","37.725881"
"168","Denair","140","-120º46'45W","-120.779280","37º33'11N","37.553111"
"169","Porterville","400","-119º5'36W","-119.093420","36º4'55N","36.082056"
"170","Concord","35","-122º1'13W","-122.020280","38º0'55N","38.015372"
"171","Union City","16","-122º3'12W","-122.053230","37º35'56N","37.598758"
"172","Lost Hills NW","225","-119º44'33W","-119.742550","35º44'0N","35.733222"
"173","Torrey Pines","335","-117º15'2W","-117.250460","32º54'7N","32.901867"
"174","Long Beach","17","-118º5'41W","-118.094790","33º47'55N","33.798697"
"175","Palo Verde II","230","-114º43'9W","-114.719210","33º23'1N","33.383697"
"176","La Quinta","42","-116º18'20W","-116.305560","33º41'8N","33.685556"
"177","Watsonville West","212","-121º48'47W","-121.813110","36º54'0N","36.90"
"178","Moraga","510","-122º8'27W","-122.140740","37º50'15N","37.837614"
"179","Winchester","1626","-117º5'36W","-117.093380","33º39'48N","33.663325"
"180","Westmorland West","-218","-115º48'12W","-115.803330","33º7'27N","33.124167"
"181","Westmorland North","-200","-115º39'38W","-115.660560","33º4'43N","33.078611"
"182","Delano","300","-119º15'21W","-119.255960","35º49'59N","35.8330"
"183","Owens Lake North","3684","-117º55'10W","-117.919440","36º29'19N","36.488611"
"184","San Diego II","377","-117º8'22W","-117.139340","32º43'46N","32.729578"
"185","UC-Mex","39","-115º11'50W","-115.197220","32º24'40N","32.411111"
"186","UC-San Luis","48","-114º49'34W","-114.826160","32º29'34N","32.492658"
"187","Black Point","1","-122º31'36W","-122.5267","38º5'27N","38.090933"
"188","Madera II","242","-120º9'0W","-120.15","37º1'12N","37.02"
"189","Owens Lake South","3682","-117º56'38W","-117.943870","36º21'31N","36.358628"
"190","Five Points South West","270","-120º13'47W","-120.229850","36º22'55N","36.382028"
"191","Pleasanton","335","-121º53'6W","-121.885030","37º39'50N","37.663969"
"192","Lake Arrowhead","5148","-117º13'5W","-117.218140","34º15'21N","34.255942"
"193","Pacific Grove ","50","-121º56'5W","-121.934860","36º38'0N","36.633222"
"194","Oakdale","165","-120º51'3W","-120.850860","37º43'38N","37.727194"
"195","Auburn","935","-121º6'10W","-121.102910","38º53'15N","38.887603"
"196","Esparto","174","-122º0'50W","-122.013810","38º41'30N","38.691786"
"197","Palmdale","2550","-118º1'57W","-118.032490","34º36'54N","34.614981"
"198","Santa Paula","218","-119º6'18W","-119.104880","34º19'29N","34.324639"
"199","Big Bear Lake","6910","-116º51'57W","-116.865710","34º14'15N","34.237419"
"200","Indio 2","40","-116º15'10W","-116.2529","33º44'55N","33.748586"
"201","UC-Andrade","120","-115º2'40W","-115.044380","32º40'28N","32.674353"
"202","Nipomo","255","-120º33'36W","-120.560030","35º1'42N","35.028281"
"203","Alpaugh","210","-119º30'13W","-119.503570","35º51'45N","35.862583"
"204","Santa Clarita","1410","-118º31'3W","-118.517580","34º25'35N","34.426361"
"205","Coalinga","730","-120º21'37W","-120.360270","36º10'33N","36.175833"
"206","Denair II","150","-120º45'16W","-120.754530","37º32'45N","37.545869"
"207","Borrego Springs","578","-116º21'54W","-116.365050","33º16'6N","33.268447"
"208","La Quinta II","36","-116º16'23W","-116.272990","33º40'41N","33.678186"
"209","Watsonville West II","240","-121º49'25W","-121.823650","36º54'47N","36.913083"
"210","Carmel","75","-121º52'55W","-121.881960","36º32'27N","36.540889"
"211","Gilroy","185","-121º32'13W","-121.537040","37º0'54N","37.015026"
"212","Hastings Tract East","7","-121º44'28W","-121.741110","38º16'41N","38.278056"
"213","El Cerrito","596","-122º18'10W","-122.302714","37º55'54N","37.931539"
"214","Salinas South II","153","-121º32'16W","-121.537889","36º37'32N","36.625619"
"215","Chatsworth","1536","-118º34'12W","-118.570040","34º17'29N","34.291331"
"216","Arleta","980","-118º22'58W","-118.382780","34º15'22N","34.256111"
"217","Moorpark","718","-118º50'58W","-118.849319","34º16'9N","34.269031"
"218","Thermal South","-150","-116º9'29W","-116.158110","33º35'44N","33.595694"
"219","West Hills","926","-118º38'41W","-118.644770","34º12'51N","34.214197"
"220","Palmdale Central","2630","-118º7'39W","-118.1275","34º35'32N","34.592222"
"221","Cadiz Valley","155","-115º30'38W","-115.510560","34º30'49N","34.513611"
"222","Gerber South","246","-122º9'21W","-122.155750","40º1'44N","40.028778"
"223","North Hollywood","570","-118º21'59W","-118.366320","34º8'34N","34.142911"
"224","Shasta College","592","-122º18'36W","-122.31","40º37'48N","40.63"
"225","Scott Valley","2733","-122º50'17W","-122.838125","41º34'40N","41.577778"
"226","Woodland","82","-121º48'42W","-121.811720","38º40'22N","38.672722"
"227","Plymouth","1520","-120º47'59W","-120.799720","38º30'30N","38.508333"
"228","Diamond Springs","2050","-120º47'35W","-120.793050","38º38'10N","38.636111"
"229","Laguna Seca","320","-121º47'11W","-121.7865","36º34'12N","36.570111"
"230","Santa Barbara II","440","-119º42'54W","-119.7150","34º24'20N","34.405556"
"231","Lompoc","55","-120º30'47W","-120.513060","34º40'20N","34.672222"
"232","Santa Maria II","215","-120º27'53W","-120.464780","34º54'48N","34.913472"
"233","Joshua Tree","2483","-116º12'47W","-116.213190","34º8'17N","34.138147"
"234","Newberry Springs II","1930","-116º48'37W","-116.810247","34º53'0N","34.883472"
"235","Verona","24","-121º36'41W","-121.611360","38º47'53N","38.797944"
"236","Macdoel II","4265","-121º59'46W","-121.996159","41º48'9N","41.802476"
"237","Temecula East III","1530","-117º2'24W","-117.04","33º33'0N","33.55"
"238","Moreno Valley","1604","-117º10'12W","-117.17","33º54'0N","33.90"
"239","Hemet","1768","-116º57'18W","-116.955121","33º39'53N","33.664747"
"240","Perris - Menifee","1421","-117º12'0W","-117.20","33º45'36N","33.76"
"241","San Clemente","224","-117º35'10W","-117.586111","33º27'45N","33.4625"
"242","Staten Island","-10","-121º30'37W","-121.510261","38º11'33N","38.192397"
"243","Ryde","-10","-121º33'20W","-121.555528","38º14'59N","38.249622"
"244","Biggs","72","-121º50'7W","-121.835278","39º23'12N","39.386632"
"245","Coto de Caza","846","-117º35'7W","-117.585278","33º37'18N","33.621667"
"246","Markleeville","5517","-119º47'31W","-119.791930","38º46'24N","38.773409"
"247","Jersey Island","-12","-121º42'4W","-121.701247","38º2'0N","38.033386"
"248","Holt","-3","-121º23'48W","-121.396661","37º55'55N","37.932072"
"249","Ripon","20","-121º15'58W","-121.266153","37º45'20N","37.755597"
