Station,Date,Hour,HlyAirTmpValue,HlyDewPntValue,HlyEtoValue,HlyNetRadValue,HlyAsceEtoValue,HlyPrecipValue,HlyRelHumValue,HlyResWindValue,HlySoilTmpValue,HlySolRadValue,HlyVapPresValue,HlyWindDirValue,HlyWindSpdValue,HlyAirTmpQc,HlyDewPntQc,HlyEtoQc,HlyNetRadQc,HlyAsceEtoQc,HlyPrecipQc,HlyRelHumQc,HlyResWindQc,HlySoilTmpQc,HlySolRadQc,HlyVapPresQc,HlyWindDirQc,HlyWindSpdQc
"47","2014-10-12","1000","25.5","2.1","0.59","286","0.62","0","22","6.7","18.5","547","0.7","342","6.9","Y","Y","Y"," "," "," ","Y"," "," "," "," "," "," "
"47","2014-10-12","1100","27.5","1.1","0.69","356","0.72","0","18","6.4","18.6","656","0.7","339","6.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"47","2014-10-12","1200","29.6","0.6","0.74","390","0.77","0","15","5.8","18.8","708","0.6","340","6","Y","Y","Y"," "," "," ","Y"," "," "," "," "," "," "
"47","2014-10-28","1000","18.7","7.2","0.28","239","0.3","0","47","1.4","15.4","476","1","3","1.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"47","2014-10-28","1100","20.3","7.4","0.36","306","0.37","0","43","1","15.6","573","1","348","1.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"47","2014-10-28","1200","21.5","6.8","0.42","337","0.42","0","39","1.5","15.9","620","1","326","2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"47","2014-12-31","1000","8.5","-8.3","0.26","123","0.25","0","29","7.2","7","306","0.3","338","7.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"47","2014-12-31","1100","9.8","-8.4","0.33","194","0.3","0","27","6.8","7","419","0.3","340","6.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"47","2014-12-31","1200","11","-8.6","0.39","235","0.35","0","24","7.3","7","481","0.3","342","7.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"47","2015-03-05","1000",,,"0.21","276","0.21","0",,"2","10.7","508","1.8","348","2.2","S","S","A","T","T"," ","S"," "," "," ","Q"," "," "
"47","2015-03-05","1100","23.1","13.4","0.44","360","0.44","0","54","2","10.9","641","1.5","349","2.2","R","R","R","R","R"," ","R"," "," "," "," "," "," "
"47","2015-03-05","1200","23.9","12.5","0.49","412","0.49","0","49","1.3","11.3","722","1.4","13","1.6","Y","Y","Y"," "," "," ","Y"," "," "," "," "," "," "
"47","2015-03-21","1000","16.5","9","0.35","322","0.32","0","61","2.4","14.8","565","1.2","297","2.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"47","2015-03-21","1100","21.6","9.4","0.52","411","0.49","0","46","3.4","15.1","694","1.2","302","3.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"47","2015-03-21","1200","22.7","8.8","0.57","455","0.54","0","41","2.6","15.5","754","1.1","313","3.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"47","2015-04-22","1000",,,"0.44",,,"0",,"1.6","16.5","529","0","7","1.9","S","M","A","T","T"," ","M"," "," "," ","Q"," "," "
"47","2015-04-22","1100",,,"0.52",,,"0",,"1.1","16.8","746","0","298","2.1","S","M","A","T","T"," ","M"," "," "," ","Q"," "," "
"47","2015-04-22","1200",,,,,,,,,,,,,,"M","M","M","M","M","M","M","M","M","M","M","M","M"
"47","2015-05-08","1000",,,"0.52",,,"0",,"1.3","16","751","0","125","1.8","S","M","A","T","T"," ","M"," "," "," ","Q"," "," "
"47","2015-05-08","1100",,,"0.61",,,"0",,"0.6","16.4","860","0","122","1.8","S","M","A","T","T"," ","M"," "," "," ","Q"," "," "
"47","2015-05-08","1200",,,"0.66",,,"0",,"1","17","913","0","71","2","S","M","A","T","T"," ","M"," "," "," ","Q"," "," "
"47","2015-05-24","1000",,,"0.53","449","0.53","0",,"0.9","18.4","758","0.2","120","1.7","S","S","A","T","T"," ","S"," "," "," ","Q"," "," "
"47","2015-05-24","1100",,,"0.61",,,"0",,"1.6","18.7","861","0","91","2.1","S","M","A","T","T"," ","M"," "," "," ","Q"," "," "
"47","2015-05-24","1200",,,"0.67",,,"0",,"0.9","19.1","920","0","143","2","S","M","A","T","T"," ","M"," "," "," ","Q"," "," "
"47","2015-06-25","1000","29.2","16.3","0.62","468","0.6","0","46","2.2","22","746","1.8","336","2.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"47","2015-06-25","1100","30.6","15.5","0.75","545","0.71","0","40","2.8","22.3","860","1.8","340","3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"47","2015-06-25","1200","27.8","13.6","0.76","583","0.71","0","42","2.6","22.8","914","1.6","342","2.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"47","2015-07-11","1000",,,"0.58",,,"0",,"0.7","21.3","736","0","328","1.5","S","M","A","T","T"," ","M"," "," "," ","Q"," "," "
"47","2015-07-11","1100",,,"0.69",,,"0",,"0.7","21.8","848","0","61","1.9","S","M","A","T","T"," ","M"," "," "," ","Q"," "," "
"47","2015-07-11","1200",,,"0.76",,,"0",,"1.4","22.4","907","0","80","2","S","M","A","T","T"," ","M"," "," "," ","Q"," "," "
"47","2015-07-27","1000","26.3","13","0.62","453","0.59","0","44","3.7","21.8","739","1.5","340","3.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"47","2015-07-27","1100","28.2","13","0.73","532","0.69","0","39","3.3","22.1","859","1.5","331","3.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"47","2015-07-27","1200","29.8","12.9","0.79","570","0.76","0","35","3","22.6","928","1.5","322","3.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"47","2015-08-12","1000","25","12.6","0.52","425","0.5","0","46","0.9","21.3","700","1.5","64","1.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"47","2015-08-12","1100","26.8","13.3","0.67","508","0.63","0","43","2.5","21.7","819","1.5","3","3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"47","2015-08-12","1200","27.6","13","0.77","554","0.72","0","41","4.1","22.4","886","1.5","357","4.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"47","2015-09-29","1000","19.5","11.5","0.25","220","0.27","0","60","0.8","18.6","414","1.4","1","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"47","2015-09-29","1100","21.2","10.8","0.31","261","0.33","0","52","0.9","18.8","476","1.3","44","1.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"47","2015-09-29","1200","23.2","10.1","0.31","246","0.34","0","43","0.4","19.1","457","1.2","15","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"155","2014-10-12","1000","23.6","2.6",,,,"0","25","2.3","22.9","535","0.7","336","2.4"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"155","2014-10-12","1100","25.7","1.2",,,,"0","20","2.2","23.6","642","0.7","335","2.3"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"155","2014-10-12","1200","27.4","0.9",,,,"0","18","2.3","24.2","693","0.7","321","2.6"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"155","2014-10-28","1000","14.2","7.9",,,,"0","66","0.4","14.8","438","1.1","336","0.4"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"155","2014-10-28","1100","17","8.5",,,,"0","58","0.5","16","540","1.1","321","0.5"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"155","2014-10-28","1200","19.4","6.9",,,,"0","44","0.6","17.6","592","1","306","0.7"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"155","2014-12-31","1000","4.4","-7.6",,,,"0","41","2.7","3.6","271","0.3","325","2.9"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"155","2014-12-31","1100","6.2","-7.7",,,,"0","36","3.5","4.3","389","0.3","338","3.7"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"155","2014-12-31","1200","7.9","-7.6",,,,"0","33","3.6","5.3","454","0.3","338","3.7"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"155","2015-03-05","1000","11.3","6.4",,,,"0","72","1.7","11.8","483","1","330","1.8"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"155","2015-03-05","1100","13.9","6.5",,,,"0","61","1.6","12.9","621","1","332","1.7"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"155","2015-03-05","1200","16.1","5.8",,,,"0","51","1.8","13.8","704","0.9","330","1.9"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"155","2015-03-21","1000","17.1","10.5",,,,"0","65","0.5","17.7","499","1.3","215","0.8"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"155","2015-03-21","1100","18.7","10.7",,,,"0","60","0.7","18.9","626","1.3","287","0.9"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"155","2015-03-21","1200","20.6","10.2",,,,"0","51","0.7","19.6","759","1.2","290","0.9"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"155","2015-04-22","1000","14.7","10.6",,,,"0","77","0.7","20.5","611","1.3","293","0.9"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"155","2015-04-22","1100","16.8","11",,,,"0","69","0.6","21.6","795","1.3","289","1"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"155","2015-04-22","1200","19.1","11.3",,,,"0","61","0.3","22.5","866","1.3","276","0.9"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"155","2015-05-08","1000","16.5","7.5",,,,"0","55","1.2","21.7","752","1","156","1.6"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"155","2015-05-08","1100","18","7.5",,,,"0","50","1","22.9","877","1","149","1.5"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"155","2015-05-08","1200","19.3","7.3",,,,"0","46","1","23.6","925","1","114","1.5"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"155","2015-05-24","1000","21.3","12.4",,,,"0","57","0.6","24.8","751","1.4","149","1"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"155","2015-05-24","1100","23.5","12.9",,,,"0","51","0.7","26.2","862","1.5","147","1.3"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"155","2015-05-24","1200","24.8","12.6",,,,"0","46","1","26.8","923","1.5","172","1.3"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"155","2015-06-25","1000","27.8","14.9",,,,"0","45","0.6","31.9","733","1.7","309","0.7"," "," ","N","N","N"," "," "," ","Y"," "," "," "," "
"155","2015-06-25","1100","30.7","15.4",,,,"0","40","0.6","32.9","848","1.7","277","0.7"," "," ","N","N","N"," "," "," ","Y"," "," "," "," "
"155","2015-06-25","1200","32.8","16",,,,"0","37","0.6","33.6","914","1.8","308","0.7"," "," ","N","N","N"," "," "," ","Y"," "," "," "," "
"155","2015-07-11","1000","22.8","13.7",,,,"0","57","0.8","27.7","731","1.6","170","1.3"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"155","2015-07-11","1100","24.7","13",,,,"0","48","0.9","28.6","846","1.5","179","1.3"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"155","2015-07-11","1200","26.6","12.6",,,,"0","42","0.9","29.3","907","1.5","177","1.3"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"155","2015-07-27","1000","25","12.7",,,,"0","46","1","29.8","731","1.5","320","1.1"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"155","2015-07-27","1100","27.2","12.4",,,,"0","40","1.1","31.1","848","1.4","320","1.2"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"155","2015-07-27","1200","29","11.9",,,,"0","35","1.6","31.8","916","1.4","306","1.7"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"155","2015-08-12","1000","23.3","11.8",,,,"0","48","0.9","28.2","700","1.4","122","1.3"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"155","2015-08-12","1100","26","10.8",,,,"0","38","0.4","29.6","816","1.3","164","0.9"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"155","2015-08-12","1200","28.2","10.1",,,,"0","32","0.4","30.3","885","1.2","232","1"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"155","2015-09-29","1000","17.4","9.3",,,,"0","59","1.7","22.7","449","1.2","174","2"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"155","2015-09-29","1100","19.7","9.2",,,,"0","51","1.6","23.3","632","1.2","175","1.9"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"155","2015-09-29","1200","22.7","8",,,,"0","39","1.4","23.8","749","1.1","155","1.8"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"170","2014-10-12","1000",,,"0.29",,,"0",,"1.1","16.9","564",,"238","1.3","S","M","A","Q","N"," ","M"," "," "," ","S"," "," "
"170","2014-10-12","1100",,,"0.38",,,"0",,"0.9","16.9","685",,"268","1.2","S","M","A","Q","N"," ","M"," "," "," ","S"," "," "
"170","2014-10-12","1200",,,"0.43","347","0.43","0",,"0.5","16.9","741","0.1","348","1.6","S","S","A","T","T"," ","S"," "," "," ","Q"," "," "
"170","2014-10-28","1000","16.2","9","0.24","237","0.25","0","63","0.4","14.7","468","1.1","182","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2014-10-28","1100","19.6","9.2","0.34","308","0.35","0","51","0.4","14.6","577","1.2","244","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2014-10-28","1200","21.2","7","0.4","341","0.41","0","40","0.6","14.7","632","1","326","1.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2014-12-31","1000","6","-7.9","0.11","123","0.13","0","36","0.7","8.1","308","0.3","182","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2014-12-31","1100","8.9","-9.3","0.19","193","0.21","0","27","0.7","8","429","0.3","121","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2014-12-31","1200","10.8","-10","0.24","228","0.26","0","22","1.1","8","497","0.3","14","1.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-03-05","1000","20.3","13.5","0.31","273","0.32","0","65","1","10.2","521","1.5","136","1.4","Y","Y","Y"," "," "," ","Y"," "," "," "," "," "," "
"170","2015-03-05","1100","23","14.9","0.41","354","0.43","0","60","0.4","10.2","663","1.7","53","1.4","Y","Y","Y"," "," "," ","Y"," "," "," "," "," "," "
"170","2015-03-05","1200","25.1","16.5","0.5","419","0.51","0","59","0.4","10.2","749","1.9","48","1.6","Y","Y","Y"," "," "," ","Y"," "," "," "," "," "," "
"170","2015-03-21","1000","16.4","12.2","0.33","325","0.3","0","76","1.8","13.7","568","1.4","289","2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-03-21","1100","18.1","12.8","0.44","423","0.41","0","71","1.8","13.7","716","1.5","307","2.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-03-21","1200","19.3","11.9","0.51","469","0.47","0","62","2","13.8","775","1.4","308","2.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-04-22","1000","15.6","10.7","0.34","347","0.32","0","73","0.8","16","577","1.3","319","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-04-22","1100","17.4","11.4","0.51","504","0.48","0","68","0.6","16.1","849","1.3","258","1.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-04-22","1200","19.3","11.7","0.58","547","0.55","0","61","1","16.1","908","1.4","210","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-05-08","1000","17.2","8.6","0.46","451","0.45","0","57","0.5","15.8","776","1.1","202","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-05-08","1100","18.8","8.4","0.56","534","0.54","0","51","0.5","15.9","891","1.1","292","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-05-08","1200","20.1","9.1","0.63","577","0.59","0","49","0.9","15.9","950","1.2","276","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-05-24","1000","17.6","11.6","0.51","482","0.44","0","68","2.5","16.8","789","1.4","209","2.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-05-24","1100","18.5","11.8","0.59","548","0.51","0","65","2.7","16.8","900","1.4","215","3.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-05-24","1200","19.3","11.9","0.64","590","0.56","0","62","2.7","16.9","958","1.4","223","3.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-06-25","1000","25.8","15.1","0.59","482","0.56","0","52","1.6","20.1","777","1.7","295","1.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-06-25","1100","27.8","14.4","0.7","553","0.67","0","44","2.1","20.1","889","1.6","320","2.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-06-25","1200","29.1","14","0.77","579","0.75","0","40","2.5","20.2","949","1.6","318","2.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-07-11","1000","21.4","14.1","0.54","473","0.48","0","63","2.2","19.4","765","1.6","287","2.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-07-11","1100","22.5","13.9","0.63","546","0.58","0","58","2","19.4","880","1.6","277","2.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-07-11","1200","24","13.9","0.69","577","0.64","0","53","2.6","19.4","941","1.6","303","2.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-07-27","1000","25.8","12","0.54","441","0.54","0","42","0.8","20.5","762","1.4","260","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-07-27","1100","28.8","11.1","0.67","526","0.67","0","33","0.5","20.5","883","1.3","344","1.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-07-27","1200","30","11.5","0.75","574","0.75","0","32","1.4","20.5","950","1.4","308","1.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-08-12","1000","21.1","14.8","0.48","426","0.46","0","67","2.3","19.8","736","1.7","329","2.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-08-12","1100","23.7","13.8","0.62","512","0.58","0","54","2.4","19.8","858","1.6","299","2.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-08-12","1200","25.6","12.3","0.7","561","0.67","0","44","2.3","19.8","929","1.4","294","2.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-09-29","1000","18","12.2","0.34","303","0.32","0","69","2.7","17.9","542","1.4","289","3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-09-29","1100","19.9","12.2","0.46","408","0.44","0","61","1.7","17.9","714","1.4","256","2.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-09-29","1200","21.6","12.2","0.51","440","0.51","0","55","1.4","17.9","787","1.4","300","2.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-12","1000","25.2","0.3","0.68","275","0.7","0","19","9.2","19.3","566","0.6","350","9.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-12","1100","27.3","-0.8","0.76","331","0.8","0","16","8.5","19.2","676","0.6","351","8.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-12","1200","29.4","-3.2","0.84","359","0.89","0","12","8.5","19.3","723","0.5","344","8.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-28","1000","16.3","6.7","0.28","234","0.29","0","53","2.8","15.7","471","1","14","2.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-28","1100","18","7.2","0.34","302","0.34","0","49","1.4","15.7","571","1","14","1.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-10-28","1200","20.5","6.7","0.39","330","0.39","0","41","1","15.8","610","1","344","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-12-31","1000","6.3","-9.3","0.25","119","0.23","0","32","8.1","9","311","0.3","340","8.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-12-31","1100","7.9","-8.8","0.31","187","0.28","0","29","7.5","9","427","0.3","342","7.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2014-12-31","1200","9.2","-9","0.38","225","0.33","0","27","8.4","8.9","489","0.3","343","8.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-03-05","1000","12.7","5.6","0.27","253","0.27","0","62","3.2","10.8","532","0.9","2","3.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-03-05","1100","15.2","5.5","0.38","351","0.37","0","52","2.9","10.8","671","0.9","357","3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-03-05","1200","17","5.5","0.45","407","0.44","0","47","2.6","10.8","748","0.9","358","2.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-03-21","1000","18.4","10.9","0.35","318","0.34","0","62","1.6","13.8","559","1.3","332","2.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-03-21","1100","19.8","10.5","0.47","408","0.46","0","55","2.5","13.8","732","1.3","351","2.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-03-21","1200","21.1","10","0.53","458","0.52","0","49","1.4","13.9","801","1.2","342","2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-04-22","1000","16.1","11.2","0.4","407","0.37","0","73","1","15.5","670","1.3","354","1.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-04-22","1100","18.1","11.5","0.49","472","0.45","0","65","0.8","15.5","760","1.4","227","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-04-22","1200","20.1","12.2","0.59","546","0.54","0","61","1.3","15.5","873","1.4","231","2.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-05-08","1000","15.7","9.2","0.47","456","0.41","0","65","3.1","16.2","781","1.2","167","3.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-05-08","1100","17.3","8.9","0.58","531","0.49","0","58","3.2","16.2","850","1.1","180","3.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-05-08","1200","18.9","8.5","0.63","567","0.57","0","51","2.6","16.2","937","1.1","171","3.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-05-24","1000","22.2","13.1","0.53","477","0.5","0","57","0.5","17.7","769","1.5","160","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-05-24","1100","23.2","13.1","0.67","546","0.61","0","53","3.2","17.7","900","1.5","181","3.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-05-24","1200","23.8","12.3","0.74","584","0.67","0","49","4","17.7","955","1.4","180","4.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-06-25","1000","27.7","14.9","0.61","482","0.59","0","46","1.5","21.3","787","1.7","177","2"," "," "," "," "," "," "," "," "," "," "," "," "," "
