Station,Date,Hour,HlyAirTmpValue,HlyDewPntValue,HlyEtoValue,HlyNetRadValue,HlyAsceEtoValue,HlyPrecipValue,HlyRelHumValue,HlyResWindValue,HlySoilTmpValue,HlySolRadValue,HlyVapPresValue,HlyWindDirValue,HlyWindSpdValue,HlyAirTmpQc,HlyDewPntQc,HlyEtoQc,HlyNetRadQc,HlyAsceEtoQc,HlyPrecipQc,HlyRelHumQc,HlyResWindQc,HlySoilTmpQc,HlySolRadQc,HlyVapPresQc,HlyWindDirQc,HlyWindSpdQc
"6","2015-06-25","1100","30.1","15.3","0.7","541","0.69","0","41","0.9","21.3","894","1.7","217","1.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-06-25","1200","32.3","15.4","0.76","580","0.76","0","36","1.1","21.3","950","1.7","221","1.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-07-11","1000","23","15.1","0.53","462","0.49","0","61","1","21.2","740","1.7","166","1.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-07-11","1100","24.5","15.1","0.65","547","0.6","0","56","1.3","21.2","873","1.7","158","2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-07-11","1200","26.1","14","0.73","576","0.69","0","47","2.4","21.3","942","1.6","178","3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-07-27","1000","26.3","11.2","0.67","447","0.65","0","39","5.2","22.3","773","1.3","359","5.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-07-27","1100","28.3","11.6","0.79","532","0.76","0","36","5.1","22.2","890","1.4","351","5.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-07-27","1200","30","11.4","0.87","576","0.84","0","32","4.7","22.2","953","1.3","341","4.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-08-12","1000","24.8","10.7","0.52","427","0.51","0","41","0.8","22.5","734","1.3","197","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-08-12","1100","26.3","10.8","0.64","503","0.64","0","38","1.9","22.5","855","1.3","180","2.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-08-12","1200","27.7","9.1","0.7","546","0.69","0","31","1.3","22.6","919","1.2","163","1.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-09-29","1000","18.7","8.3","0.37","312","0.36","0","51","2.3","20.2","565","1.1","179","2.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-09-29","1100","21","6.2","0.46","380","0.45","0","38","1.8","20.2","664","0.9","170","2.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"6","2015-09-29","1200","23.7","4.9","0.53","419","0.52","0","30","1.5","20.2","724","0.9","154","2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-10-12","1000","25.8","-0.2","0.76","281","0.75","0","18","10.6","20.3","552","0.6","341","10.8","Y","Y","Y"," "," "," ","Y"," "," "," "," "," "," "
"121","2014-10-12","1100","27.8","-1.5","0.88","347","0.87","0","15","10.6","20.2","663","0.5","336","10.7","Y","Y","Y"," "," "," ","Y"," "," "," "," "," "," "
"121","2014-10-12","1200","29.9","-2.8","0.93","375","0.95","0","12","10.1","20.2","714","0.5","336","10.2","Y","Y","Y"," "," "," ","Y"," "," "," "," "," "," "
"121","2014-10-28","1000","17.2","6.3","0.29","233","0.3","0","49","2.9","17.2","468","1","351","3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-10-28","1100","18.8","7","0.36","300","0.36","0","46","2","17.2","566","1","346","2.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-10-28","1200","20.8","6.8","0.39","332","0.4","0","40","1.2","17.2","614","1","329","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-12-31","1000","6.8","-10.2","0.29","118","0.25","0","29","9.5","8.9","303","0.3","334","9.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-12-31","1100","8.5","-10.1","0.38","188","0.31","0","26","9.9","8.9","416","0.3","340","10"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2014-12-31","1200","10.1","-10","0.43","229","0.36","0","23","9.4","8.8","479","0.3","336","9.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-03-05","1000","12.7","6.5","0.28","267","0.26","0","66","3.3","11.1","525","1","353","3.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-03-05","1100","15.1","6","0.38","345","0.37","0","54","3.2","11.1","661","0.9","353","3.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-03-05","1200","17.1","5.3","0.46","402","0.44","0","46","2.9","11.1","741","0.9","2","3.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-03-21","1000","18.1","12.2","0.35","327","0.33","0","69","2","14.7","573","1.4","228","2.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-03-21","1100","20.6","11.2","0.46","418","0.45","0","55","0.7","14.7","719","1.3","112","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-03-21","1200","21.7","10.3","0.52","460","0.5","0","48","0.3","14.8","765","1.2","264","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-04-22","1000","15.8","11.8","0.4","417","0.37","0","77","0.5","17.9","685","1.4","302","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-04-22","1100","17.6","12.3","0.49","492","0.45","0","71","0.9","17.9","791","1.4","220","1.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-04-22","1200","19.5","13.1","0.58","551","0.53","0","67","1.7","17.9","883","1.5","207","2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-05-08","1000","16","10.4","0.47","461","0.4","0","69","2.6","18.5","751","1.3","179","2.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-05-08","1100","17.2","10.4","0.49","461","0.42","0","64","2.6","18.5","735","1.3","184","2.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-05-08","1200","19","10.2","0.62","575","0.55","0","57","2.4","18.6","916","1.2","155","2.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-05-24","1000","19.7","13.7","0.54","482","0.45","0","68","4","20.1","776","1.6","213","4.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-05-24","1100","20.7","13.7","0.64","554","0.53","0","64","4.6","20.1","882","1.6","209","4.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-05-24","1200","21.8","13.8","0.71","591","0.59","0","61","5.1","20.2","935","1.6","211","5.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-06-25","1000","27","15","0.58","478","0.56","0","48","1","22.7","767","1.7","71","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-06-25","1100","29.6","15.6","0.69","551","0.66","0","43","0.9","22.7","874","1.8","61","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-06-25","1200","31.8","15.6","0.75","590","0.72","0","38","0.3","22.7","931","1.8","160","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-07-11","1000","22.4","15.3","0.57","472","0.49","0","64","4","22.3","758","1.7","214","4.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-07-11","1100","24.1","15.3","0.67","545","0.59","0","58","3.6","22.3","863","1.7","199","3.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-07-11","1200","25.1","15","0.75","586","0.66","0","53","4.2","22.3","922","1.7","200","4.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-07-27","1000","26.5","11.4","0.68","450","0.64","0","39","5.5","22.7","738","1.4","354","5.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-07-27","1100","28.3","11.3","0.79","527","0.74","0","35","4.9","22.7","852","1.3","352","5.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-07-27","1200","30.2","10.9","0.85","569","0.82","0","31","4.6","22.7","912","1.3","344","4.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-08-12","1000","23.3","12.3","0.5","422","0.48","0","50","1.6","22","694","1.4","197","1.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-08-12","1100","25.2","12.5","0.64","501","0.6","0","45","3.1","22","807","1.5","194","3.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-08-12","1200","26.8","12.6","0.72","545","0.67","0","41","3.3","22","869","1.5","193","3.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-09-29","1000","17.2","10.4","0.36","300","0.32","0","64","4.9","21","540","1.3","210","5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-09-29","1100","19.8","10.2","0.49","390","0.46","0","54","4.4","21","722","1.2","212","4.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"121","2015-09-29","1200","21.7","10.5","0.56","435","0.51","0","49","4.1","20.9","746","1.3","204","4.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"196","2014-10-12","1000","26.3","-0.8","0.52","275","0.57","0","17","4.3","21.3","553","0.6","341","4.7"," "," "," "," "," "," "," "," ","Y"," "," "," "," "
"196","2014-10-12","1100","27.8","-1.3","0.61","340","0.67","0","15","4.5","21.2","661","0.6","341","4.8"," "," "," "," "," "," "," "," ","Y"," "," "," "," "
"196","2014-10-12","1200","29.4","-3.4","0.65","353","0.73","0","12","4.4","21.1","717","0.5","340","4.7"," "," "," "," "," "," "," "," ","Y"," "," "," "," "
"196","2014-10-28","1000","19.2","5.3","0.27","228","0.29","0","40","1.1","17.2","464","0.9","3","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"196","2014-10-28","1100","21.5","4.9","0.35","296","0.37","0","34","0.6","17.1","568","0.9","31","1.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"196","2014-10-28","1200","23","5.1","0.4","328","0.42","0","31","0.4","17.1","614","0.9","164","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"196","2014-12-31","1000","8.4","-12.4","0.23","110","0.25","0","21","5.5","9.3","293","0.2","351","5.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"196","2014-12-31","1100","9.7","-12","0.3","181","0.3","0","20","5.4","9.2","406","0.2","349","5.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"196","2014-12-31","1200","11.3","-11.9","0.35","222","0.34","0","18","5.3","9.1","471","0.2","350","5.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"196","2015-03-05","1000","14.9","5","0.25","255","0.26","0","52","0.4","12.6","488","0.9","341","0.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"196","2015-03-05","1100","17.2","4.1","0.35","344","0.35","0","42","0.4","12.6","624","0.8","2","0.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"196","2015-03-05","1200","18.8","4.7","0.42","398","0.41","0","39","0.4","12.5","705","0.9","355","0.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"196","2015-03-21","1000","19.3","10.9","0.32","302","0.32","0","58","0.5","16.2","533","1.3","23","0.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"196","2015-03-21","1100","21.1","11","0.44","410","0.43","0","53","0.4","16.1","698","1.3","19","0.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"196","2015-03-21","1200","22.7","9.7","0.51","459","0.5","0","44","0.2","16.1","769","1.2","24","0.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"196","2015-04-22","1000","19.6","11.6","0.44","417","0.42","0","60","0.1","19.5","691","1.4","34","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"196","2015-04-22","1100","21.6","11.9","0.53","490","0.51","0","54","0.1","19.4","792","1.4","94","0.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"196","2015-04-22","1200","23.2","12.2","0.59","540","0.57","0","50","0.3","19.4","865","1.4","169","0.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"196","2015-05-08","1000","17.9","8.7","0.48","452","0.44","0","55","1.2","18.8","737","1.1","154","1.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"196","2015-05-08","1100","19.6","8.3","0.58","528","0.53","0","48","1.2","18.7","850","1.1","138","1.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"196","2015-05-08","1200","20.9","7.7","0.64","569","0.59","0","43","1.1","18.7","912","1","148","1.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"196","2015-05-24","1000","24.6","13.8","0.55","468","0.52","0","51","0.6","21.1","753","1.6","209","1.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"196","2015-05-24","1100","26.2","13.2","0.66","542","0.62","0","45","0.8","21","860","1.5","154","1.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"196","2015-05-24","1200","27.6","12.9","0.73","580","0.69","0","40","1.2","21","916","1.5","154","1.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"196","2015-06-25","1000","32.9","12","0.62","449","0.6","0","28","1.1","25.4","724","1.4","127","1.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"196","2015-06-25","1100","34.2","13","0.74","529","0.72","0","28","1.4","25.3","839","1.5","170","1.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"196","2015-06-25","1200","35.6","13.9","0.8","571","0.78","0","27","1.4","25.3","899","1.6","164","1.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"196","2015-07-11","1000","25","15.3","0.53","447","0.5","0","55","0.8","25","715","1.7","110","1.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"196","2015-07-11","1100","26.9","15.2","0.64","523","0.6","0","49","0.8","24.9","825","1.7","122","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"196","2015-07-11","1200","28.4","15.3","0.7","559","0.66","0","45","0.6","24.9","876","1.7","140","1.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"196","2015-07-27","1000","29.3","8.5","0.66","436","0.66","0","27","3.6","25.5","718","1.1","357","3.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"196","2015-07-27","1100","31.2","7.9","0.77","515","0.76","0","23","3.3","25.4","837","1.1","4","3.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"196","2015-07-27","1200","32.6","7.1","0.83","559","0.81","0","21","2.9","25.4","905","1","2","3.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"196","2015-08-12","1000","26.5","11","0.51","406","0.49","0","38","0.7","24.8","670","1.3","42","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"196","2015-08-12","1100","28.2","9.8","0.62","484","0.6","0","32","0.4","24.7","785","1.2","87","1.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"196","2015-08-12","1200","30","9","0.69","532","0.67","0","27","0.7","24.6","856","1.2","102","1.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"196","2015-09-29","1000","21.8","9.6","0.36","309","0.37","0","46","0.6","21.9","562","1.2","13","1.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"196","2015-09-29","1100","24.5","8.9","0.47","390","0.48","0","37","0.5","21.7","685","1.1","83","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"196","2015-09-29","1200","26.4","7.4","0.54","426","0.54","0","30","0.7","21.7","739","1","138","1.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"131","2014-10-12","1000","22.3","5.4","0.44","284","0.45","0","33","4.1","20.3","535","0.9","340","4.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"131","2014-10-12","1100","25.3","4.7","0.55","348","0.56","0","26","4","20.4","627","0.9","331","4.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"131","2014-10-12","1200","27.5","4.1","0.62","378","0.64","0","22","4.1","20.6","671","0.8","335","4.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"131","2014-10-28","1000","16.4","8.4","0.23","217","0.24","0","59","0.2","16.4","432","1.1","186","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"131","2014-10-28","1100","18.8","8","0.3","275","0.32","0","49","0.4","16.5","519","1.1","222","1.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"131","2014-10-28","1200","20.7","8.1","0.35","302","0.36","0","44","0.7","16.7","557","1.1","278","1.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"131","2014-12-31","1000","3.7","-7.1","0.12","113","0.13","0","45","2.9","7.4","275","0.4","330","3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"131","2014-12-31","1100","6","-6.9","0.18","177","0.18","0","39","2.5","7.3","372","0.4","333","2.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"131","2014-12-31","1200","8","-6.2","0.21","213","0.21","0","36","1.8","7.4","425","0.4","317","2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"131","2015-03-05","1000","15.3","6.9","0.24","233","0.24","0","57","0.4","11.2","441","1","226","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"131","2015-03-05","1100","17.1","6.5","0.34","313","0.33","0","50","0.8","11.3","558","1","290","1.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"131","2015-03-05","1200","17.9","7.1","0.4","364","0.39","0","49","1.2","11.6","631","1","301","1.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"131","2015-03-21","1000","17","10.6","0.28","264","0.28","0","66","1.4","15.1","468","1.3","178","1.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"131","2015-03-21","1100","18.7","11.5","0.41","376","0.38","0","63","1.4","15.3","632","1.4","207","1.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"131","2015-03-21","1200","20.5","11.4","0.46","416","0.44","0","56","0.7","15.6","687","1.3","211","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"131","2015-04-22","1000","16.6","11.9","0.39","394","0.36","0","74","0.7","17.6","647","1.4","226","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"131","2015-04-22","1100","18.1","12.7","0.48","469","0.44","0","71","1.2","17.7","753","1.5","206","1.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"131","2015-04-22","1200","19.4","13","0.54","509","0.49","0","67","1.1","18.1","810","1.5","216","1.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"131","2015-05-08","1000","16.2","8.7","0.46","441","0.4","0","61","2","18","714","1.1","166","2.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"131","2015-05-08","1100","17.5","8.3","0.54","508","0.48","0","55","2.1","18.2","809","1.1","161","2.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"131","2015-05-08","1200","18.6","8.4","0.6","553","0.53","0","51","1.7","18.5","874","1.1","182","2.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"131","2015-05-24","1000","20.4","13.2","0.5","449","0.45","0","63","1.7","20.4","716","1.5","166","2.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"131","2015-05-24","1100","22.3","13.7","0.58","511","0.53","0","58","1.1","20.6","804","1.6","176","1.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"131","2015-05-24","1200","24","13.8","0.64","542","0.59","0","53","1.5","20.9","848","1.6","170","2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"131","2015-06-25","1000","30.8","14.5","0.58","445","0.57","0","37","0.8","26.5","712","1.7","261","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"131","2015-06-25","1100","33","15.1","0.69","516","0.67","0","34","0.2","26.7","814","1.7","274","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"131","2015-06-25","1200","35","14.6","0.75","547","0.73","0","30","0.6","27","859","1.7","308","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"131","2015-07-11","1000","22.7","14.4","0.52","447","0.48","0","60","1.7","26","713","1.6","193","2.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"131","2015-07-11","1100","24.4","14.1","0.62","517","0.57","0","53","2","26.2","813","1.6","223","2.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"131","2015-07-11","1200","26.1","14.3","0.68","552","0.63","0","48","1.6","26.5","864","1.6","230","2.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"131","2015-07-27","1000","27.6","12.6","0.59","440","0.57","0","40","2.3","27.2","714","1.5","320","2.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"131","2015-07-27","1100","29.2","13.3","0.69","517","0.66","0","38","2.2","27.3","824","1.5","315","2.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"131","2015-07-27","1200","30.8","13","0.77","556","0.74","0","34","2.3","27.6","880","1.5","317","2.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"131","2015-08-12","1000","24.5","11.5","0.52","415","0.49","0","44","1.7","26.3","683","1.4","173","2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"131","2015-08-12","1100","26.4","11.9","0.62","489","0.59","0","40","1.1","26.4","787","1.4","190","1.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"131","2015-08-12","1200","28.4","9.5","0.68","526","0.66","0","31","1.3","26.7","842","1.2","233","1.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"131","2015-09-29","1000","17.8","11.2","0.27","231","0.27","0","65","2.3","23.5","431","1.3","173","2.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"131","2015-09-29","1100","19.9","11.1","0.4","344","0.39","0","57","2.1","23.5","599","1.3","187","2.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"131","2015-09-29","1200","22","10.3","0.52","426","0.5","0","47","2.2","23.7","728","1.3","183","2.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"212","2014-10-12","1000","25.4","-0.5","0.58","268","0.62","0","18","6.7","17.2","514","0.6","349","6.8","Y","Y","Y"," "," "," ","Y"," "," "," "," "," "," "
"212","2014-10-12","1100","27.8","-2.1","0.65","340","0.69","0","14","5.1","17.1","626","0.5","344","5.6","Y","Y","Y"," "," "," ","Y"," "," "," "," "," "," "
"212","2014-10-12","1200","29.8","-2","0.66","376","0.7","0","13","4.1","17.1","681","0.5","343","4.4","Y","Y","Y"," "," "," ","Y"," "," "," "," "," "," "
"212","2014-10-28","1000","19.5","4.9","0.27","206","0.3","0","38","2","13.4","417","0.9","33","2.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"212","2014-10-28","1100","21","4.8","0.35","271","0.37","0","35","2","13.4","514","0.9","27","2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"212","2014-10-28","1200","22.6","5.5","0.39","303","0.41","0","33","1.8","13.6","561","0.9","344","1.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
