Station,Date,Hour,HlyAirTmpValue,HlyDewPntValue,HlyEtoValue,HlyNetRadValue,HlyAsceEtoValue,HlyPrecipValue,HlyRelHumValue,HlyResWindValue,HlySoilTmpValue,HlySolRadValue,HlyVapPresValue,HlyWindDirValue,HlyWindSpdValue,HlyAirTmpQc,HlyDewPntQc,HlyEtoQc,HlyNetRadQc,HlyAsceEtoQc,HlyPrecipQc,HlyRelHumQc,HlyResWindQc,HlySoilTmpQc,HlySolRadQc,HlyVapPresQc,HlyWindDirQc,HlyWindSpdQc
"212","2014-12-31","1000","7","-10.5","0.2","102","0.21","0","27","5.5","6.8","255","0.3","346","5.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"212","2014-12-31","1100","8.9","-10.3","0.28","161","0.27","0","25","6","6.7","345","0.3","347","6.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"212","2014-12-31","1200","10.5","-10.3","0.33","196","0.32","0","22","6.1","6.7","396","0.3","350","6.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"212","2015-03-05","1000","13.4","5.9","0.22","203","0.22","0","60","2.4","10.8","391","0.9","9","2.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"212","2015-03-05","1100","16.6","6.7","0.32","280","0.31","0","52","2","10.7","504","1","6","2.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"212","2015-03-05","1200","18.7","5.6","0.36","302","0.37","0","42","2.1","10.8","535","0.9","8","2.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"212","2015-03-21","1000","17.7","11.4","0.33","271","0.3","0","67","4.3","14.2","479","1.3","247","4.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"212","2015-03-21","1100","19.6","10.9","0.42","352","0.39","0","57","3","14.2","596","1.3","259","3.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"212","2015-03-21","1200","20.8","10.6","0.47","395","0.44","0","52","2.3","14.3","656","1.3","262","2.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"212","2015-04-22","1000","16.4","10.2","0.39","384","0.36","0","66","1.7","14.1","634","1.2","251","2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"212","2015-04-22","1100","18.5","10.3","0.48","452","0.44","0","59","1.2","14.3","729","1.3","239","1.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"212","2015-04-22","1200","20.1","10.4","0.55","495","0.5","0","54","1.9","14.7","791","1.3","222","2.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"212","2015-05-08","1000","16.8","7.7","0.36","325","0.34","0","55","2.7","14.2","541","1.1","153","2.7"," "," "," "," "," "," "," ","R","Y"," "," "," "," "
"212","2015-05-08","1100","18.4","7","0.46","411","0.43","0","47","2.4","14.5","666","1","153","2.4"," "," "," "," "," "," "," ","R"," "," "," "," "," "
"212","2015-05-08","1200","19.7","6.5","0.52","451","0.48","0","42","2.4","15","724","1","152","2.4"," "," "," "," "," "," "," ","R"," "," "," "," "," "
"212","2015-05-24","1000","19.8","10.3","0.52","408","0.45","0","54","5.4","16.5","657","1.3","238","5.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"212","2015-05-24","1100","21.7","10.3","0.63","479","0.54","0","48","5.3","16.6","759","1.3","234","5.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"212","2015-05-24","1200","23.3","9.9","0.71","519","0.62","0","43","5.3","16.8","818","1.2","228","5.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"212","2015-06-25","1000","27.1","12.6","0.33","231","0.36","0","41","1.7","20","404","1.5","289","1.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"212","2015-06-25","1100","30.5","12.5","0.39","280","0.42","0","33","0.9","20.2","479","1.4","322","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"212","2015-06-25","1200","32.1","13.5","0.45","311","0.48","0","32","1","20.5","527","1.5","305","1.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"212","2015-07-11","1000","21.4","12.6","0.5","377","0.44","0","57","5","18","608","1.5","150","5.3"," "," "," "," "," "," "," "," ","Y"," "," "," "," "
"212","2015-07-11","1100","22.9","12.2","0.59","442","0.53","0","51","4.6","18.1","704","1.4","240","5.1"," "," "," "," "," "," "," "," ","Y"," "," "," "," "
"212","2015-07-11","1200","24","11.8","0.64","466","0.58","0","46","5","18.3","739","1.4","318","5.1"," "," "," "," "," "," "," "," ","Y"," "," "," "," "
"212","2015-07-27","1000","27","9.2","0.56","367","0.55","0","33","3.1","19.6","602","1.2","304","3.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"212","2015-07-27","1100","29","9.9","0.65","437","0.64","0","30","1","19.8","703","1.2","22","3.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"212","2015-07-27","1200","30.7","9.3","0.83","477","0.81","0","27","0","20.1","762","1.2","0","6.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"212","2015-08-12","1000","22.6","10.7","0.58","425","0.52","0","47","5","18.8","702","1.3","231","5.2"," "," "," "," "," "," "," "," ","Y"," "," "," "," "
"212","2015-08-12","1100","24.8","9.5","0.71","504","0.65","0","38","4.8","18.9","817","1.2","230","4.9"," "," "," "," "," "," "," "," ","Y"," "," "," "," "
"212","2015-08-12","1200","26.8","9.2","0.78","548","0.72","0","33","4.2","19.3","883","1.2","238","4.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"212","2015-09-29","1000","15.5","8.9","0.3","218","0.27","0","65","6.9","17.2","412","1.1","234","7.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"212","2015-09-29","1100","18.4","8.9","0.53","403","0.45","0","54","6.6","17.2","705","1.1","235","6.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"212","2015-09-29","1200","20.4","8.5","0.53","385","0.48","0","46","5.3","17.2","660","1.1","238","5.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"166","2014-10-12","1000","23.3","5.5","0.46","294",,"0","32","4","18","563","0.9","349","4.3"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-10-12","1100","25.5","5.2","0.57","362",,"0","27","4.2","18.2","669","0.9","349","4.3"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-10-12","1200","27.5","4.3","0.62","380",,"0","23","4.2","18.4","730","0.8","342","4.4"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-10-28","1000","15.8","6.8","0.25","237",,"0","55","1","14","469","1","317","1.2"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-10-28","1100","18.4","7.6","0.33","306",,"0","49","0.4","14.1","573","1","293","1.2"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-10-28","1200","20.4","8","0.39","339",,"0","45","1","14.3","623","1.1","344","1.3"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-12-31","1000","4.8","-6.7","0.17","128",,"0","43","4.9","6.9","317","0.4","344","5"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-12-31","1100","6.2","-6.7","0.24","196",,"0","39","5.1","6.9","436","0.4","346","5.3"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2014-12-31","1200","7.7","-6","0.27","219",,"0","37","5","6.9","503","0.4","345","5.2"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2015-03-05","1000","12.9","6.4","0.24","257",,"0","64","1.1","9","537","1","346","1.2"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2015-03-05","1100","14.8","7.6","0.35","359",,"0","62","1","9.1","676","1","309","1.4"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2015-03-05","1200","16.7","8.2","0.43","420",,"0","57","0.9","9.4","759","1.1","282","1.4"," "," "," "," ","N"," "," "," "," "," "," "," "," "
"166","2015-03-21","1000",,,,,,,,,,,,,,"M","M","M","M","N","M","M","M","M","M","M","M","M"
"166","2015-03-21","1100",,,,,,,,,,,,,,"M","M","M","M","N","M","M","M","M","M","M","M","M"
"166","2015-03-21","1200",,,,,,,,,,,,,,"M","M","M","M","N","M","M","M","M","M","M","M","M"
"70","2014-10-12","1000","22.9","5.4","0.42","291","0.44","0","32","2.9","18.6","545","0.9","297","3.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-12","1100","24.9","5.6","0.51","364","0.52","0","29","2.7","18.7","654","0.9","311","3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-12","1200","26.8","5.1","0.56","395","0.57","0","25","2.6","18.8","696","0.9","312","2.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-28","1000","17","8","0.25","228","0.26","0","55","1","15.5","450","1.1","275","1.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-28","1100","19.4","7.3","0.35","296","0.35","0","45","1.3","15.5","551","1","287","1.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-10-28","1200","21.1","6.8","0.4","327","0.41","0","40","1.5","15.7","598","1","296","2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-12-31","1000","4.7","-6.5","0.15","131","0.16","0","44","3.6","9.8","319","0.4","319","3.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-12-31","1100","6.9","-7.1","0.22","201","0.22","0","36","3.2","9.7","432","0.4","316","3.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2014-12-31","1200","8.2","-7.2","0.26","241","0.26","0","33","3.1","9.7","495","0.4","304","3.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2015-03-05","1000","12.3","5.5","0.26","275","0.25","0","64","1.4","9.9","519","0.9","261","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2015-03-05","1100","15.3","6.1","0.37","361","0.36","0","54","1.6","9.9","651","0.9","260","1.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2015-03-05","1200","17.1","5.5","0.44","406","0.43","0","46","1.4","10","729","0.9","287","1.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2015-03-21","1000","18","12.5","0.34","321","0.32","0","70","1.9","12.6","558","1.4","305","2.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2015-03-21","1100","20.2","12.5","0.46","410","0.43","0","61","2.2","12.6","685","1.5","317","2.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2015-03-21","1200","22.2","11.8","0.55","462","0.51","0","52","2.2","12.8","761","1.4","309","2.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2015-04-22","1000","16.5","11.4","0.34","341","0.32","0","72","0.8","16.9","568","1.3","341","1.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2015-04-22","1100","17.8","12.3","0.52","510","0.48","0","70","1.2","17","856","1.4","2","1.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2015-04-22","1200","19.1","12.3","0.57","539","0.51","0","65","0.8","17","856","1.4","304","1.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2015-05-08","1000","16.3","9.4","0.45","426","0.39","0","64","2.7","16.8","689","1.2","165","3.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2015-05-08","1100","17.8","9.4","0.56","522","0.49","0","58","2.2","16.9","829","1.2","142","2.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2015-05-08","1200","18.6","9","0.57","527","0.51","0","53","1.6","17.1","831","1.1","150","2.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2015-05-24","1000","20.8","12.8","0.55","483","0.49","0","60","2.5","18.2","776","1.5","289","2.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2015-05-24","1100","22.4","13.1","0.64","557","0.58","0","56","2.1","18.3","886","1.5","269","2.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2015-05-24","1200","24","13.5","0.7","592","0.65","0","52","1.7","18.5","944","1.6","267","2.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2015-06-25","1000","28.3","15.9","0.6","474","0.57","0","47","1.4","22.7","756","1.8","336","1.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2015-06-25","1100","29.8","17","0.71","546","0.67","0","46","1.8","22.8","858","1.9","332","2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2015-06-25","1200","31.4","17.1","0.76","574","0.72","0","43","1.6","23","895","2","319","2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2015-07-11","1000","22.7","15.4","0.54","462","0.48","0","64","2.3","22.7","736","1.8","290","2.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2015-07-11","1100","24.2","15.6","0.64","540","0.58","0","59","2.3","22.7","849","1.8","294","2.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2015-07-11","1200","25.6","15.9","0.7","583","0.64","0","55","1.9","22.8","911","1.8","290","2.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2015-07-27","1000","24.9","14.3","0.57","455","0.53","0","52","2.7","22.2","736","1.6","298","3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2015-07-27","1100","27.2","14.6","0.71","536","0.66","0","46","3","22.3","857","1.7","290","3.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2015-07-27","1200","29.3","14.4","0.77","576","0.74","0","40","2.5","22.5","928","1.6","304","2.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2015-08-12","1000","24.2","12.6","0.52","432","0.5","0","48","1.5","22.8","710","1.5","340","1.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2015-08-12","1100","25.9","13","0.64","514","0.6","0","45","1.7","22.8","831","1.5","320","2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2015-08-12","1200","27.2","13.2","0.71","559","0.68","0","42","2","23","900","1.5","293","2.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2015-09-29","1000","18.4","12.7","0.2","174","0.22","0","69","1.3","20.7","346","1.5","333","1.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2015-09-29","1100","20.3","12.7","0.41","358","0.39","0","62","2","20.6","618","1.5","307","2.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2015-09-29","1200","21.5","12.6","0.35","293","0.36","0","57","1.3","20.6","523","1.5","346","1.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-10-12","1000","23.2","3.3","0.54","283","0.55","0","27","6.6","18.6","530","0.8","296","6.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-10-12","1100","25","3.5","0.63","358","0.62","0","25","5.9","18.6","641","0.8","303","6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-10-12","1200","26.7","3.1","0.7","392","0.7","0","22","6.1","18.7","693","0.8","314","6.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-10-28","1000","16.1","9.9","0.24","215","0.24","0","67","2.6","15.7","423","1.2","305","2.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-10-28","1100","18.7","8.4","0.33","282","0.34","0","51","2.1","15.7","524","1.1","317","2.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-10-28","1200","20.5","6.7","0.4","313","0.4","0","41","2.6","15.8","571","1","327","2.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-12-31","1000","4.9","-7.4","0.18","126","0.18","0","40","5.4","7.7","297","0.3","285","5.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-12-31","1100","6.5","-7.4","0.26","203","0.23","0","36","5.6","7.6","429","0.4","299","5.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2014-12-31","1200","8","-7.6","0.32","243","0.28","0","32","6.1","7.6","495","0.3","303","6.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2015-03-05","1000","12.1","6.9","0.26","277","0.25","0","71","2.1","11.1","521","1","293","2.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2015-03-05","1100","15","6.1","0.36","362","0.36","0","55","0.8","11.1","659","0.9","290","1.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2015-03-05","1200","17.2","5.2","0.43","404","0.44","0","45","1.1","11.2","744","0.9","347","1.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2015-03-21","1000","18","12.3","0.34","308","0.31","0","69","2.5","15.2","535","1.4","323","2.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2015-03-21","1100","20.4","11.9","0.47","393","0.43","0","58","3.6","15.2","657","1.4","325","3.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2015-03-21","1200","21.6","11.3","0.55","441","0.5","0","52","3.7","15.4","724","1.3","320","3.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2015-04-22","1000","17","10.6","0.39","381","0.36","0","66","0.8","16.2","627","1.3","51","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2015-04-22","1100","18.5","10.8","0.46","436","0.43","0","61","0.9","16.3","704","1.3","328","1.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2015-04-22","1200","19.8","10.7","0.56","524","0.52","0","56","0.6","16.5","834","1.3","326","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2015-05-08","1000","15.5","9.2","0.37","340","0.32","0","66","4.1","18.1","561","1.2","133","4.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2015-05-08","1100","17.2","9.5","0.54","500","0.45","0","61","3.5","18.2","793","1.2","133","3.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2015-05-08","1200","18.4","8.7","0.62","573","0.54","0","53","2.3","18.3","908","1.1","99","2.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2015-05-24","1000","20.8","11.2","0.51","457","0.47","0","54","0.7","18.4","731","1.3","138","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2015-05-24","1100","22.6","11.6","0.61","538","0.56","0","50","1.1","18.5","848","1.4","2","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2015-05-24","1200","24.1","11.8","0.67","579","0.63","0","46","1.1","18.7","909","1.4","302","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2015-06-25","1000","28.9","13.1","0.62","462","0.6","0","38","2.2","23","739","1.5","338","2.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2015-06-25","1100","30.7","12.4","0.74","543","0.71","0","33","2.2","23.1","860","1.4","321","2.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2015-06-25","1200","32.1","14.3","0.81","586","0.78","0","34","2.4","23.2","921","1.6","343","2.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2015-07-11","1000","22.7","13.8","0.54","445","0.49","0","57","2.8","24","710","1.6","334","3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2015-07-11","1100","24.3","14.2","0.63","526","0.58","0","53","2.1","24.1","827","1.6","317","2.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2015-07-11","1200","25.7","14.1","0.7","570","0.64","0","49","2.2","24.3","891","1.6","323","2.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2015-07-27","1000","24.5","13.9","0.59","440","0.54","0","52","4.6","23.1","709","1.6","299","4.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2015-07-27","1100","27","13","0.72","523","0.67","0","42","4","23.1","831","1.5","303","4.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2015-07-27","1200","29","12.7","0.81","571","0.76","0","37","4","23.2","905","1.5","307","4.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2015-08-12","1000","23.8","10.5","0.52","420","0.49","0","43","2","23.3","690","1.3","335","2.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2015-08-12","1100","25.8","11","0.66","505","0.62","0","40","2.8","23.3","813","1.3","351","3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2015-08-12","1200","26.9","10.4","0.73","552","0.69","0","35","2.9","23.4","884","1.3","344","3.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2015-09-29","1000","18.1","12.6","0.18","140","0.21","0","70","2.7","22.6","302","1.5","348","2.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2015-09-29","1100","19.7","12.2","0.3","245","0.31","0","62","2.7","22.6","452","1.4","343","2.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"71","2015-09-29","1200","21.8","11.7","0.3","219","0.33","0","53","2.7","22.6","419","1.4","357","2.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-10-12","1000","26.3","-3.2","0.51","290","0.54","0","14","3.6","18.5","522","0.5","41","4","Y","Y","Y"," "," "," ","Y"," "," "," "," "," "," "
"191","2014-10-12","1100","28.2","-5","0.61","367","0.63","0","11","3.6","18.5","640","0.4","24","3.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-10-12","1200","29.5","-4.8","0.66","407","0.66","0","10","3.1","18.5","699","0.4","18","3.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-10-28","1000","16.3","7.9","0.24","236","0.24","0","58","0.1","15.3","430","1.1","218","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-10-28","1100","19.4","5.7","0.35","309","0.34","0","41","0.1","15.3","537","0.9","286","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-10-28","1200","21.9","3.5","0.41","345","0.4","0","30","0.3","15.5","593","0.8","100","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-12-31","1000","8.9","-16.1","0.2","126","0.22","0","15","2.9","6.5","290","0.2","33","3.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-12-31","1100","10.3","-16.3","0.26","200","0.26","0","14","2.1","6.4","406","0.2","17","2.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2014-12-31","1200","11.1","-15.9","0.33","245","0.33","0","13","3.8","6.4","475","0.2","17","4.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2015-03-05","1000","13.1","1.8","0.26","268","0.25","0","46","0.1","10.4","485","0.7","158","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2015-03-05","1100","16.1","1.4","0.37","358","0.36","0","37","0.4","10.3","617","0.7","301","1.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2015-03-05","1200","18.5","2.3","0.47","416","0.44","0","34","0.7","10.4","698","0.7","24","1.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2015-03-21","1000","16.8","11.5","0.31","310","0.29","0","71","0.5","14.9","520","1.4","96","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
