Station,Date,Hour,HlyAirTmpValue,HlyDewPntValue,HlyEtoValue,HlyNetRadValue,HlyAsceEtoValue,HlyPrecipValue,HlyRelHumValue,HlyResWindValue,HlySoilTmpValue,HlySolRadValue,HlyVapPresValue,HlyWindDirValue,HlyWindSpdValue,HlyAirTmpQc,HlyDewPntQc,HlyEtoQc,HlyNetRadQc,HlyAsceEtoQc,HlyPrecipQc,HlyRelHumQc,HlyResWindQc,HlySoilTmpQc,HlySolRadQc,HlyVapPresQc,HlyWindDirQc,HlyWindSpdQc
"191","2015-03-21","1100","18.8","12","0.44","412","0.4","0","65","0.9","15","665","1.4","123","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2015-03-21","1200","20.8","11.1","0.53","476","0.48","0","54","1.1","15.1","758","1.3","133","1.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2015-04-22","1000","15.6","9","0.33","315","0.3","0","65","1.5","17.3","513","1.1","283","2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2015-04-22","1100","17.3","9.1","0.4","388","0.37","0","58","0.4","17.4","615","1.2","308","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2015-04-22","1200","18.6","9.6","0.5","476","0.46","0","56","0.7","17.5","740","1.2","345","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2015-05-08","1000","16.8","7.9","0.45","446","0.42","0","56","0.2","16.7","723","1.1","59","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2015-05-08","1100","18.3","7.8","0.55","525","0.5","0","51","0.6","16.9","837","1.1","178","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2015-05-08","1200","19.5","7.6","0.61","566","0.56","0","46","0.7","17.2","897","1","88","1.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2015-05-24","1000","18.1","9.8","0.49","466","0.44","0","58","1.4","18.4","747","1.2","133","1.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2015-05-24","1100","19.8","9.9","0.6","542","0.54","0","53","1.8","18.6","857","1.2","145","2.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2015-05-24","1200","21.2","10.5","0.66","582","0.59","0","50","0.9","18.9","915","1.3","194","2.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2015-06-25","1000","28.3","11.5","0.58","465","0.55","0","35","0.5","23.2","747","1.4","111","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2015-06-25","1100","31.2","11.5","0.7","537","0.66","0","30","0.5","23.4","853","1.4","136","1.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2015-06-25","1200","33.5","11","0.78","578","0.75","0","25","0.6","23.7","914","1.3","39","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2015-07-11","1000","20.8","12.7","0.52","456","0.46","0","60","2.1","22.2","720","1.5","271","2.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2015-07-11","1100","22.1","12.4","0.63","536","0.56","0","54","2.7","22.3","834","1.4","282","3.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2015-07-11","1200","24","12.1","0.7","581","0.63","0","47","2","22.5","899","1.4","249","2.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2015-07-27","1000","25.6","9.1","0.54","450","0.51","0","35","0.4","22.4","728","1.2","224","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2015-07-27","1100","28","8.9","0.67","531","0.64","0","30","1","22.5","846","1.1","155","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2015-07-27","1200","30","8.8","0.7","529","0.67","0","27","0.5","22.8","828","1.1","140","1.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2015-08-12","1000","24.4","10.2","0.52","432","0.5","0","41","0.9","22","706","1.2","4","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2015-08-12","1100","25.7","8.4","0.68","513","0.64","0","33","2.4","22.1","824","1.1","265","3.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2015-08-12","1200","26.1","8.1","0.75","559","0.7","0","32","3.2","22.4","890","1.1","262","3.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2015-09-29","1000","19.2","11.5","0.28","254","0.28","0","61","0.4","19.8","445","1.4","38","1.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2015-09-29","1100","19.9","11","0.34","289","0.34","0","56","2.1","19.8","495","1.3","326","2.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2015-09-29","1200","21.3","10.3","0.3","247","0.32","0","50","1","19.9","436","1.3","336","1.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-10-12","1000","24.9","1.6","0.49","275","0.53","0","22","4.5","17.6","520","0.7","320","4.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-10-12","1100","26.7","0.5","0.62","349","0.64","0","18","5","18.7","632","0.6","322","5.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-10-12","1200","28.4","-1","0.69","384","0.72","0","15","5","19.3","687","0.6","330","5.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-10-28","1000","17.9","7.4","0.26","222","0.28","0","50","1.7","12.4","440","1","321","1.9"," "," "," "," "," "," "," "," ","Y"," "," "," "," "
"167","2014-10-28","1100","19.9","4.8","0.36","288","0.37","0","37","2.1","14.3","540","0.9","326","2.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-10-28","1200","21.5","4","0.41","319","0.42","0","32","2","16.1","587","0.8","331","2.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-12-31","1000","5.9","-8","0.19","125","0.19","0","36","5.4","6.3","301","0.3","321","5.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-12-31","1100","7.8","-8.1","0.27","196","0.25","0","31","5.4","6.4","412","0.3","322","5.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2014-12-31","1200","9.4","-8.2","0.32","237","0.3","0","28","5.4","6.8","475","0.3","327","5.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2015-03-05","1000","11.8","6","0.25","263","0.24","0","68","2.3","9.5","492","0.9","322","2.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2015-03-05","1100","14.3","6.1","0.36","352","0.33","0","58","1.9","9.8","622","0.9","322","2.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2015-03-05","1200","16.6","5.7","0.43","406","0.41","0","48","1.7","10.2","701","0.9","360","1.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2015-03-21","1000","20.4","9.8","0.38","302","0.37","0","51","2.7","14.5","529","1.2","283","2.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2015-03-21","1100","21.4","10.1","0.48","385","0.45","0","48","3","15.2","647","1.2","306","3.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2015-03-21","1200","22.4","10","0.57","456","0.53","0","45","2.9","15.9","753","1.2","321","3.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2015-04-22","1000","16.8","10.1","0.4","394","0.37","0","65","1.2","16.4","648","1.2","31","1.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2015-04-22","1100","17.8","10.9","0.46","436","0.42","0","64","1.4","17.1","704","1.3","325","1.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2015-04-22","1200","19.3","11.3","0.57","539","0.52","0","60","1.2","17.7","858","1.3","34","1.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2015-05-08","1000","16.6","9.5","0.45","442","0.4","0","63","1.1","16","713","1.2","73","1.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2015-05-08","1100","17.9","8.8","0.54","516","0.49","0","55","0.5","16.5","820","1.1","68","1.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2015-05-08","1200","19.2","8.9","0.6","554","0.54","0","51","0.9","17","874","1.1","44","1.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2015-05-24","1000","22.2","11.1","0.56","456","0.51","0","49","3","16.9","730","1.3","290","3.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2015-05-24","1100","23.5","11.6","0.66","531","0.59","0","47","3","17.2","837","1.4","296","3.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2015-05-24","1200","24.6","11.6","0.72","569","0.65","0","44","3.3","17.5","892","1.4","296","3.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2015-06-25","1000",,,"0.62","456","0.62","0",,"2.4","23.5","729","1.3","8","2.6","S","S","A","T","T"," ","S"," "," "," ","Q"," "," "
"167","2015-06-25","1100",,,"0.72","529","0.72","0",,"2.3","24","833","1.5","2","2.5","S","S","A","T","T"," ","S"," "," "," ","Q"," "," "
"167","2015-06-25","1200",,,"0.8","569","0.8","0",,"2.5","24.5","890","1.5","354","2.7","S","S","A","T","T"," ","S"," ","Y"," ","Q"," "," "
"167","2015-07-11","1000","23.8","12.5","0.54","444","0.5","0","49","1.7","23.2","711","1.4","312","2.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2015-07-11","1100","25.5","12.8","0.68","518","0.62","0","45","3.3","23.7","817","1.5","288","3.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2015-07-11","1200","27","12.3","0.75","555","0.69","0","40","3.5","24.2","871","1.4","319","3.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2015-07-27","1000","26.6","10","0.62","437","0.59","0","35","3.4","24.3","711","1.2","319","3.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2015-07-27","1100","28.5","9.5","0.72","516","0.69","0","31","2.9","24.9","827","1.2","307","3.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2015-07-27","1200","30.6","9.4","0.8","560","0.77","0","27","2.9","25.5","892","1.2","315","3.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2015-08-12","1000","26.7","8.4","0.55","409","0.54","0","32","1.3","23.6","677","1.1","287","2.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"167","2015-08-12","1100","28.1","7.8","0.7","490","0.68","0","28","3.1","24.4","795","1.1","331","3.5"," "," "," "," "," "," "," "," ","Y"," "," "," "," "
"167","2015-08-12","1200","28.6","10.1","0.74","536","0.7","0","32","2.5","25","857","1.2","353","3"," "," "," "," "," "," "," "," ","Y"," "," "," "," "
"167","2015-09-29","1000","19.2","11.9","0.26","225","0.27","0","63","1.1","22","421","1.4","130","1.5"," "," "," "," "," "," "," "," ","Y"," "," "," "," "
"167","2015-09-29","1100","22.1","11.2","0.39","333","0.4","0","50","1","22.5","582","1.3","58","1.4"," "," "," "," "," "," "," "," ","Y"," "," "," "," "
"167","2015-09-29","1200","24.6","9.8","0.41","296","0.43","0","39","1.4","23.1","529","1.2","19","2.4"," "," "," "," "," "," "," "," ","Y"," "," "," "," "
"140","2014-10-12","1000","24.6","3.5","0.58","288","0.59","0","25","6.8","19.7","552","0.8","350","6.9","Y","Y","Y"," "," "," ","Y"," "," "," "," "," "," "
"140","2014-10-12","1100","26.9","2.6","0.69","354","0.71","0","21","6.8","19.6","670","0.7","346","6.9","Y","Y","Y"," "," "," ","Y"," "," "," "," "," "," "
"140","2014-10-12","1200","28.5","1.2","0.79","378","0.83","0","17","7.8","19.6","735","0.7","352","7.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-28","1000","17.2","7.5","0.28","235","0.29","0","53","2.4","16.9","467","1","351","2.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-28","1100","18.8","7","0.37","305","0.37","0","46","2.3","16.8","574","1","339","2.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-10-28","1200","20.5","7.4","0.42","339","0.42","0","43","2.2","16.8","624","1","317","2.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-12-31","1000","6.2","-8.8","0.24","124","0.22","0","33","7.7","10.3","319","0.3","345","7.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-12-31","1100","7.8","-8.3","0.31","183","0.28","0","31","7.9","10.2","439","0.3","349","8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2014-12-31","1200","9.4","-7.9","0.35","217","0.32","0","29","7.4","10.2","507","0.3","351","7.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-03-05","1000","11.5","6.2","0.23","250","0.22","0","70","1.7","11.9","467","1","342","1.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-03-05","1100","14.2","6.9","0.35","351","0.34","0","62","1.7","11.8","653","1","2","2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-03-05","1200","16.1","7.6","0.43","412","0.42","0","57","1.8","11.8","749","1","1","2.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-03-21","1000","17.4","12.8","0.36","328","0.31","0","74","4","14.6","572","1.5","273","4.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-03-21","1100","18.8","13.1","0.47","424","0.41","0","69","4","14.6","717","1.5","272","4.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-03-21","1200","20.4","13","0.54","472","0.48","0","62","3","14.6","782","1.5","270","3.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-04-22","1000","15.4","10.6","0.39","392","0.34","0","73","1.6","15.6","644","1.3","248","2.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-04-22","1100","17.2","11.1","0.52","512","0.47","0","67","1.6","15.6","831","1.3","240","2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-04-22","1200","18.9","11.4","0.59","553","0.53","0","62","1.7","15.6","897","1.3","221","2.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-05-08","1000","15.8","9.3","0.47","460","0.4","0","65","2.5","16.5","747","1.2","146","2.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-05-08","1100","17.1","8.5","0.56","537","0.49","0","57","1.9","16.4","862","1.1","144","2.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-05-08","1200","18.2","9","0.6","576","0.54","0","55","1.4","16.4","919","1.1","123","1.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-05-24","1000","19.4","11.6","0.57","483","0.47","0","61","4.8","17.9","782","1.4","255","5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-05-24","1100","21.2","11.7","0.66","543","0.58","0","55","4.5","17.9","897","1.4","253","4.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-05-24","1200","22.9","12.2","0.72","587","0.65","0","51","3.7","17.9","958","1.4","253","3.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-06-25","1000","27.9","14.2","0.63","482","0.6","0","43","2.1","21.1","778","1.6","290","2.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-06-25","1100","30.6","14.8","0.74","552","0.72","0","38","2","21","891","1.7","300","2.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-06-25","1200","33.2","15.7","0.8","597","0.8","0","35","1.6","21.1","972","1.8","18","1.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-07-11","1000","21.2","13.5","0.58","472","0.49","0","61","4.7","20.7","761","1.5","252","4.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-07-11","1100","22.4","13.8","0.67","548","0.57","0","58","4.7","20.7","879","1.6","247","4.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-07-11","1200","23.9","14","0.73","589","0.64","0","54","4.2","20.8","938","1.6","254","4.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-07-27","1000","25.6","13.6","0.59","457","0.56","0","47","3","22.1","756","1.6","357","3.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-07-27","1100","27.3","13.5","0.72","528","0.69","0","43","3.6","22.1","879","1.5","352","3.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-07-27","1200","29.4","14.4","0.79","588","0.77","0","40","2.9","22.1","961","1.6","350","3.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-08-12","1000","22.5","12.9","0.56","434","0.5","0","55","4.3","21.9","717","1.5","266","4.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-08-12","1100","24.2","12.9","0.68","513","0.61","0","49","4.5","21.8","842","1.5","274","4.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-08-12","1200","25.7","12.8","0.74","551","0.69","0","45","4.5","21.9","915","1.5","280","4.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-09-29","1000","17.8","11.2","0.35","271","0.31","0","65","5.9","20.1","492","1.3","258","6.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-09-29","1100","18.8","11.2","0.32","240","0.32","0","62","4.8","20.1","446","1.3","262","4.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-09-29","1200","20.9","11.1","0.51","403","0.46","0","53","4","20","685","1.3","259","4.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"139","2014-10-12","1000","26.3","-5.2",,,,"0","12","2.6","20.6","541","0.4","3","3.2"," "," ","N","N","N"," "," "," ","Y"," "," "," "," "
"139","2014-10-12","1100","27.8","-5.5",,,,"0","11","2.7","20.5","647","0.4","353","3.2"," "," ","N","N","N"," "," "," ","Y"," "," "," "," "
"139","2014-10-12","1200","29.4","-6.9",,,,"0","9","2.6","20.5","703","0.4","1","3.1"," "," ","N","N","N"," "," "," ","Y"," "," "," "," "
"139","2014-10-28","1000","17.7","3.6",,,,"0","39","0.9","17.4","445","0.8","24","1.2"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"139","2014-10-28","1100","19.2","3.7",,,,"0","36","0.6","17.3","547","0.8","64","1.1"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"139","2014-10-28","1200","21","4",,,,"0","33","0.4","17.3","598","0.8","32","1.1"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"139","2014-12-31","1000","8.1","-15.9",,,,"0","16","2.7","8.9","164","0.2","355","3.2"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"139","2014-12-31","1100","9.9","-16.2",,,,"0","14","3.2","8.9","317","0.2","357","3.6"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"139","2014-12-31","1200","11.4","-16.6",,,,"0","12","3.6","8.9","420","0.2","357","4"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"139","2015-03-05","1000","13.6","2.5",,,,"0","47","1.8","11.6","480","0.7","359","2.1"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"139","2015-03-05","1100","15.8","3.5",,,,"0","44","1.6","11.5","613","0.8","10","2"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"139","2015-03-05","1200","17.3","3.1",,,,"0","39","1.2","11.5","695","0.8","18","1.7"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"139","2015-03-21","1000","19","9.2",,,,"0","53","0.6","15.2","523","1.2","40","1.1"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"139","2015-03-21","1100","20.2","8.9",,,,"0","48","0.7","15.1","638","1.1","16","1.4"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"139","2015-03-21","1200","21.3","9",,,,"0","45","0.9","15.1","736","1.1","36","1.4"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"139","2015-04-22","1000","17.4","10.4",,,,"0","64","0.7","17.2","679","1.3","87","1.3"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"139","2015-04-22","1100","19.1","10.5",,,,"0","57","0.4","17.2","789","1.3","122","1.3"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"139","2015-04-22","1200","20.5","10.8",,,,"0","54","0.3","17.2","851","1.3","220","1.3"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"139","2015-05-08","1000","17","7.4",,,,"0","53","0.7","17.9","723","1","138","1.2"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"139","2015-05-08","1100","18.3","6.8",,,,"0","47","0.9","17.9","836","1","168","1.4"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"139","2015-05-08","1200","20","7",,,,"0","43","1.1","17.9","897","1","168","1.5"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"139","2015-05-24","1000","23","11.9",,,,"0","50","0.5","19.5","737","1.4","125","1.1"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"139","2015-05-24","1100","24.1","11.9",,,,"0","46","1","19.4","846","1.4","147","1.4"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"139","2015-05-24","1200","25","11.2",,,,"0","42","1.6","19.5","907","1.3","159","1.8"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"139","2015-06-25","1000","29.6","13.9",,,,"0","38","0.4","22.9","725","1.6","113","0.8"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"139","2015-06-25","1100","31.5","14",,,,"0","35","0.5","22.9","831","1.6","107","0.8"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"139","2015-06-25","1200","33.3","12.9",,,,"0","29","0.6","22.9","898","1.5","129","0.9"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"139","2015-07-11","1000","23.4","14.2",,,,"0","56","0.6","21.6","688","1.6","253","1.3"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"139","2015-07-11","1100","24.8","13.8",,,,"0","50","0.7","21.6","805","1.6","12","1.3"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"139","2015-07-11","1200","26.3","13.6",,,,"0","45","0.6","21.7","878","1.6","37","1.4"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"139","2015-07-27","1000","27.2","7.1",,,,"0","28","2.3","23","680","1","12","3"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"139","2015-07-27","1100","28.8","6.9",,,,"0","25","2","22.9","804","1","16","2.8"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"139","2015-07-27","1200","30","5.8",,,,"0","22","2","22.9","881","0.9","18","2.7"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"139","2015-08-12","1000","25.3","9.1",,,,"0","36","0.6","22.2","642","1.2","60","1.2"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"139","2015-08-12","1100","26.5","9.8",,,,"0","35","0.2","22.1","764","1.2","95","1.2"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"139","2015-08-12","1200","27.6","9.5",,,,"0","32","0.7","22","844","1.2","78","1.2"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"139","2015-09-29","1000","19.4","4.9",,,,"0","39","0.7","19.9","552","0.9","205","1.1"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"139","2015-09-29","1100","22.2","4.9",,,,"0","32","0.4","19.9","693","0.9","191","1.1"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"139","2015-09-29","1200","24.7","4.4",,,,"0","27","0.4","19.9","756","0.8","142","1.1"," "," ","N","N","N"," "," "," "," "," "," "," "," "
